 time            v(vout)         v(vinf)         v(en)           i(L1)          
 5.20930000e-02  2.23986492e+00  5.95598630e+00  8.15657291e-01 -2.20842227e-06 
 5.20940000e-02  2.23965615e+00  5.95584042e+00  8.15637844e-01 -2.20839259e-06 
 5.20950000e-02  2.23944741e+00  5.95569455e+00  8.15618398e-01 -2.20836293e-06 
 5.20960000e-02  2.23923869e+00  5.95554868e+00  8.15598952e-01 -2.20833326e-06 
 5.20970000e-02  2.23902998e+00  5.95540281e+00  8.15579506e-01 -2.20830360e-06 
 5.20980000e-02  2.23882130e+00  5.95525695e+00  8.15560061e-01 -2.20827394e-06 
 5.20990000e-02  2.23861263e+00  5.95511109e+00  8.15540617e-01 -2.20824428e-06 
 5.21000000e-02  2.23840399e+00  5.95496523e+00  8.15521173e-01 -2.20821462e-06 
 5.21010000e-02  2.23819536e+00  5.95481938e+00  8.15501729e-01 -2.20818497e-06 
 5.21020000e-02  2.23798675e+00  5.95467353e+00  8.15482286e-01 -2.20815533e-06 
 5.21030000e-02  2.23777816e+00  5.95452769e+00  8.15462844e-01 -2.20812569e-06 
 5.21040000e-02  2.23756960e+00  5.95438185e+00  8.15443401e-01 -2.20809606e-06 
 5.21050000e-02  2.23736105e+00  5.95423601e+00  8.15423960e-01 -2.20806641e-06 
 5.21060000e-02  2.23715252e+00  5.95409017e+00  8.15404518e-01 -2.20803679e-06 
 5.21070000e-02  2.23694401e+00  5.95394434e+00  8.15385078e-01 -2.20800716e-06 
 5.21080000e-02  2.23673552e+00  5.95379852e+00  8.15365638e-01 -2.20797753e-06 
 5.21090000e-02  2.23652705e+00  5.95365269e+00  8.15346198e-01 -2.20794791e-06 
 5.21100000e-02  2.23631860e+00  5.95350687e+00  8.15326758e-01 -2.20791830e-06 
 5.21110000e-02  2.23611016e+00  5.95336106e+00  8.15307320e-01 -2.20788868e-06 
 5.21120000e-02  2.23590175e+00  5.95321524e+00  8.15287881e-01 -2.20785907e-06 
 5.21130000e-02  2.23569336e+00  5.95306944e+00  8.15268443e-01 -2.20782946e-06 
 5.21140000e-02  2.23548498e+00  5.95292363e+00  8.15249006e-01 -2.20779986e-06 
 5.21150000e-02  2.23527663e+00  5.95277783e+00  8.15229569e-01 -2.20777027e-06 
 5.21160000e-02  2.23506830e+00  5.95263203e+00  8.15210133e-01 -2.20774066e-06 
 5.21170000e-02  2.23485998e+00  5.95248623e+00  8.15190697e-01 -2.20771108e-06 
 5.21180000e-02  2.23465168e+00  5.95234044e+00  8.15171261e-01 -2.20768149e-06 
 5.21190000e-02  2.23444341e+00  5.95219466e+00  8.15151826e-01 -2.20765190e-06 
 5.21200000e-02  2.23423515e+00  5.95204887e+00  8.15132392e-01 -2.20762231e-06 
 5.21210000e-02  2.23402691e+00  5.95190309e+00  8.15112958e-01 -2.20759273e-06 
 5.21220000e-02  2.23381869e+00  5.95175731e+00  8.15093524e-01 -2.20756316e-06 
 5.21230000e-02  2.23361049e+00  5.95161154e+00  8.15074091e-01 -2.20753358e-06 
 5.21240000e-02  2.23340231e+00  5.95146577e+00  8.15054658e-01 -2.20750403e-06 
 5.21250000e-02  2.23319415e+00  5.95132000e+00  8.15035226e-01 -2.20747445e-06 
 5.21260000e-02  2.23298601e+00  5.95117424e+00  8.15015795e-01 -2.20744489e-06 
 5.21270000e-02  2.23277789e+00  5.95102848e+00  8.14996363e-01 -2.20741534e-06 
 5.21280000e-02  2.23256979e+00  5.95088273e+00  8.14976933e-01 -2.20738578e-06 
 5.21290000e-02  2.23236171e+00  5.95073697e+00  8.14957502e-01 -2.20735623e-06 
 5.21300000e-02  2.23215364e+00  5.95059123e+00  8.14938073e-01 -2.20732669e-06 
 5.21310000e-02  2.23194560e+00  5.95044548e+00  8.14918643e-01 -2.20729714e-06 
 5.21320000e-02  2.23173758e+00  5.95029974e+00  8.14899214e-01 -2.20726760e-06 
 5.21330000e-02  2.23152957e+00  5.95015400e+00  8.14879786e-01 -2.20723806e-06 
 5.21340000e-02  2.23132158e+00  5.95000827e+00  8.14860358e-01 -2.20720853e-06 
 5.21350000e-02  2.23111362e+00  5.94986254e+00  8.14840931e-01 -2.20717900e-06 
 5.21360000e-02  2.23090567e+00  5.94971681e+00  8.14821504e-01 -2.20714947e-06 
 5.21370000e-02  2.23069774e+00  5.94957109e+00  8.14802077e-01 -2.20711995e-06 
 5.21380000e-02  2.23048984e+00  5.94942537e+00  8.14782652e-01 -2.20709043e-06 
 5.21390000e-02  2.23028195e+00  5.94927965e+00  8.14763226e-01 -2.20706092e-06 
 5.21400000e-02  2.23007408e+00  5.94913394e+00  8.14743801e-01 -2.20703141e-06 
 5.21410000e-02  2.22986623e+00  5.94898823e+00  8.14724376e-01 -2.20700190e-06 
 5.21420000e-02  2.22965840e+00  5.94884252e+00  8.14704952e-01 -2.20697239e-06 
 5.21430000e-02  2.22945059e+00  5.94869682e+00  8.14685529e-01 -2.20694289e-06 
 5.21440000e-02  2.22924279e+00  5.94855112e+00  8.14666106e-01 -2.20691339e-06 
 5.21450000e-02  2.22903502e+00  5.94840543e+00  8.14646683e-01 -2.20688389e-06 
 5.21460000e-02  2.22882727e+00  5.94825974e+00  8.14627261e-01 -2.20685440e-06 
 5.21470000e-02  2.22861953e+00  5.94811405e+00  8.14607839e-01 -2.20682492e-06 
 5.21480000e-02  2.22841182e+00  5.94796836e+00  8.14588418e-01 -2.20679543e-06 
 5.21490000e-02  2.22820412e+00  5.94782268e+00  8.14568997e-01 -2.20676596e-06 
 5.21500000e-02  2.22799645e+00  5.94767701e+00  8.14549577e-01 -2.20673648e-06 
 5.21510000e-02  2.22778879e+00  5.94753133e+00  8.14530157e-01 -2.20670700e-06 
 5.21520000e-02  2.22758116e+00  5.94738566e+00  8.14510738e-01 -2.20667753e-06 
 5.21530000e-02  2.22737354e+00  5.94724000e+00  8.14491319e-01 -2.20664807e-06 
 5.21540000e-02  2.22716594e+00  5.94709433e+00  8.14471901e-01 -2.20661861e-06 
 5.21550000e-02  2.22695836e+00  5.94694867e+00  8.14452483e-01 -2.20658914e-06 
 5.21560000e-02  2.22675080e+00  5.94680302e+00  8.14433065e-01 -2.20655968e-06 
 5.21570000e-02  2.22654326e+00  5.94665737e+00  8.14413649e-01 -2.20653023e-06 
 5.21580000e-02  2.22633574e+00  5.94651172e+00  8.14394232e-01 -2.20650078e-06 
 5.21590000e-02  2.22612824e+00  5.94636607e+00  8.14374816e-01 -2.20647134e-06 
 5.21600000e-02  2.22592076e+00  5.94622043e+00  8.14355401e-01 -2.20644189e-06 
 5.21610000e-02  2.22571329e+00  5.94607479e+00  8.14335986e-01 -2.20641246e-06 
 5.21620000e-02  2.22550585e+00  5.94592916e+00  8.14316571e-01 -2.20638302e-06 
 5.21630000e-02  2.22529842e+00  5.94578353e+00  8.14297157e-01 -2.20635360e-06 
 5.21640000e-02  2.22509102e+00  5.94563790e+00  8.14277743e-01 -2.20632416e-06 
 5.21650000e-02  2.22488363e+00  5.94549228e+00  8.14258330e-01 -2.20629474e-06 
 5.21660000e-02  2.22467627e+00  5.94534666e+00  8.14238918e-01 -2.20626533e-06 
 5.21670000e-02  2.22446892e+00  5.94520104e+00  8.14219505e-01 -2.20623590e-06 
 5.21680000e-02  2.22426159e+00  5.94505543e+00  8.14200094e-01 -2.20620648e-06 
 5.21690000e-02  2.22405428e+00  5.94490982e+00  8.14180682e-01 -2.20617708e-06 
 5.21700000e-02  2.22384700e+00  5.94476421e+00  8.14161272e-01 -2.20614767e-06 
 5.21710000e-02  2.22363973e+00  5.94461861e+00  8.14141861e-01 -2.20611827e-06 
 5.21720000e-02  2.22343248e+00  5.94447301e+00  8.14122452e-01 -2.20608887e-06 
 5.21730000e-02  2.22322524e+00  5.94432742e+00  8.14103042e-01 -2.20605947e-06 
 5.21740000e-02  2.22301803e+00  5.94418182e+00  8.14083633e-01 -2.20603008e-06 
 5.21750000e-02  2.22281084e+00  5.94403624e+00  8.14064225e-01 -2.20600068e-06 
 5.21760000e-02  2.22260367e+00  5.94389065e+00  8.14044817e-01 -2.20597131e-06 
 5.21770000e-02  2.22239651e+00  5.94374507e+00  8.14025410e-01 -2.20594192e-06 
 5.21780000e-02  2.22218938e+00  5.94359949e+00  8.14006003e-01 -2.20591254e-06 
 5.21790000e-02  2.22198226e+00  5.94345392e+00  8.13986596e-01 -2.20588316e-06 
 5.21800000e-02  2.22177517e+00  5.94330835e+00  8.13967190e-01 -2.20585379e-06 
 5.21810000e-02  2.22156809e+00  5.94316278e+00  8.13947785e-01 -2.20582442e-06 
 5.21820000e-02  2.22136103e+00  5.94301722e+00  8.13928380e-01 -2.20579506e-06 
 5.21830000e-02  2.22115400e+00  5.94287166e+00  8.13908975e-01 -2.20576570e-06 
 5.21840000e-02  2.22094698e+00  5.94272611e+00  8.13889571e-01 -2.20573634e-06 
 5.21850000e-02  2.22073998e+00  5.94258055e+00  8.13870168e-01 -2.20570698e-06 
 5.21860000e-02  2.22053300e+00  5.94243500e+00  8.13850764e-01 -2.20567764e-06 
 5.21870000e-02  2.22032604e+00  5.94228946e+00  8.13831362e-01 -2.20564828e-06 
 5.21880000e-02  2.22011910e+00  5.94214392e+00  8.13811960e-01 -2.20561894e-06 
 5.21890000e-02  2.21991217e+00  5.94199838e+00  8.13792558e-01 -2.20558960e-06 
 5.21900000e-02  2.21970527e+00  5.94185285e+00  8.13773157e-01 -2.20556026e-06 
 5.21910000e-02  2.21949839e+00  5.94170731e+00  8.13753756e-01 -2.20553092e-06 
 5.21920000e-02  2.21929152e+00  5.94156179e+00  8.13734356e-01 -2.20550160e-06 
 5.21930000e-02  2.21908468e+00  5.94141626e+00  8.13714956e-01 -2.20547227e-06 
 5.21940000e-02  2.21887785e+00  5.94127074e+00  8.13695556e-01 -2.20544295e-06 
 5.21950000e-02  2.21867104e+00  5.94112523e+00  8.13676157e-01 -2.20541363e-06 
 5.21960000e-02  2.21846426e+00  5.94097971e+00  8.13656759e-01 -2.20538431e-06 
 5.21970000e-02  2.21825749e+00  5.94083420e+00  8.13637361e-01 -2.20535500e-06 
 5.21980000e-02  2.21805074e+00  5.94068870e+00  8.13617964e-01 -2.20532570e-06 
 5.21990000e-02  2.21784401e+00  5.94054320e+00  8.13598567e-01 -2.20529639e-06 
 5.22000000e-02  2.21763730e+00  5.94039770e+00  8.13579170e-01 -2.20526709e-06 
 5.22010000e-02  2.21743061e+00  5.94025220e+00  8.13559774e-01 -2.20523778e-06 
 5.22020000e-02  2.21722394e+00  5.94010671e+00  8.13540379e-01 -2.20520848e-06 
 5.22030000e-02  2.21701729e+00  5.93996122e+00  8.13520984e-01 -2.20517920e-06 
 5.22040000e-02  2.21681065e+00  5.93981574e+00  8.13501589e-01 -2.20514991e-06 
 5.22050000e-02  2.21660404e+00  5.93967026e+00  8.13482195e-01 -2.20512062e-06 
 5.22060000e-02  2.21639744e+00  5.93952478e+00  8.13462801e-01 -2.20509134e-06 
 5.22070000e-02  2.21619087e+00  5.93937931e+00  8.13443408e-01 -2.20506206e-06 
 5.22080000e-02  2.21598431e+00  5.93923384e+00  8.13424015e-01 -2.20503279e-06 
 5.22090000e-02  2.21577778e+00  5.93908837e+00  8.13404623e-01 -2.20500352e-06 
 5.22100000e-02  2.21557126e+00  5.93894290e+00  8.13385232e-01 -2.20497425e-06 
 5.22110000e-02  2.21536476e+00  5.93879745e+00  8.13365840e-01 -2.20494499e-06 
 5.22120000e-02  2.21515828e+00  5.93865199e+00  8.13346449e-01 -2.20491572e-06 
 5.22130000e-02  2.21495182e+00  5.93850654e+00  8.13327059e-01 -2.20488647e-06 
 5.22140000e-02  2.21474538e+00  5.93836109e+00  8.13307669e-01 -2.20485722e-06 
 5.22150000e-02  2.21453896e+00  5.93821564e+00  8.13288280e-01 -2.20482797e-06 
 5.22160000e-02  2.21433256e+00  5.93807020e+00  8.13268891e-01 -2.20479872e-06 
 5.22170000e-02  2.21412617e+00  5.93792476e+00  8.13249503e-01 -2.20476948e-06 
 5.22180000e-02  2.21391981e+00  5.93777933e+00  8.13230115e-01 -2.20474024e-06 
 5.22190000e-02  2.21371347e+00  5.93763390e+00  8.13210727e-01 -2.20471100e-06 
 5.22200000e-02  2.21350714e+00  5.93748847e+00  8.13191340e-01 -2.20468177e-06 
 5.22210000e-02  2.21330083e+00  5.93734305e+00  8.13171954e-01 -2.20465254e-06 
 5.22220000e-02  2.21309455e+00  5.93719762e+00  8.13152568e-01 -2.20462331e-06 
 5.22230000e-02  2.21288828e+00  5.93705221e+00  8.13133182e-01 -2.20459409e-06 
 5.22240000e-02  2.21268203e+00  5.93690679e+00  8.13113797e-01 -2.20456487e-06 
 5.22250000e-02  2.21247580e+00  5.93676138e+00  8.13094412e-01 -2.20453565e-06 
 5.22260000e-02  2.21226959e+00  5.93661598e+00  8.13075028e-01 -2.20450645e-06 
 5.22270000e-02  2.21206340e+00  5.93647058e+00  8.13055645e-01 -2.20447724e-06 
 5.22280000e-02  2.21185723e+00  5.93632518e+00  8.13036261e-01 -2.20444803e-06 
 5.22290000e-02  2.21165108e+00  5.93617978e+00  8.13016879e-01 -2.20441883e-06 
 5.22300000e-02  2.21144495e+00  5.93603439e+00  8.12997496e-01 -2.20438964e-06 
 5.22310000e-02  2.21123883e+00  5.93588900e+00  8.12978115e-01 -2.20436044e-06 
 5.22320000e-02  2.21103274e+00  5.93574362e+00  8.12958733e-01 -2.20433125e-06 
 5.22330000e-02  2.21082666e+00  5.93559823e+00  8.12939353e-01 -2.20430205e-06 
 5.22340000e-02  2.21062061e+00  5.93545286e+00  8.12919972e-01 -2.20427288e-06 
 5.22350000e-02  2.21041457e+00  5.93530748e+00  8.12900592e-01 -2.20424370e-06 
 5.22360000e-02  2.21020855e+00  5.93516211e+00  8.12881213e-01 -2.20421452e-06 
 5.22370000e-02  2.21000255e+00  5.93501675e+00  8.12861834e-01 -2.20418535e-06 
 5.22380000e-02  2.20979657e+00  5.93487138e+00  8.12842456e-01 -2.20415617e-06 
 5.22390000e-02  2.20959061e+00  5.93472602e+00  8.12823078e-01 -2.20412701e-06 
 5.22400000e-02  2.20938467e+00  5.93458067e+00  8.12803700e-01 -2.20409785e-06 
 5.22410000e-02  2.20917875e+00  5.93443531e+00  8.12784323e-01 -2.20406869e-06 
 5.22420000e-02  2.20897285e+00  5.93428996e+00  8.12764947e-01 -2.20403953e-06 
 5.22430000e-02  2.20876696e+00  5.93414462e+00  8.12745570e-01 -2.20401037e-06 
 5.22440000e-02  2.20856110e+00  5.93399928e+00  8.12726195e-01 -2.20398123e-06 
 5.22450000e-02  2.20835526e+00  5.93385394e+00  8.12706820e-01 -2.20395208e-06 
 5.22460000e-02  2.20814943e+00  5.93370860e+00  8.12687445e-01 -2.20392294e-06 
 5.22470000e-02  2.20794362e+00  5.93356327e+00  8.12668071e-01 -2.20389381e-06 
 5.22480000e-02  2.20773784e+00  5.93341794e+00  8.12648697e-01 -2.20386467e-06 
 5.22490000e-02  2.20753207e+00  5.93327262e+00  8.12629324e-01 -2.20383554e-06 
 5.22500000e-02  2.20732632e+00  5.93312730e+00  8.12609951e-01 -2.20380641e-06 
 5.22510000e-02  2.20712059e+00  5.93298198e+00  8.12590579e-01 -2.20377728e-06 
 5.22520000e-02  2.20691488e+00  5.93283667e+00  8.12571207e-01 -2.20374815e-06 
 5.22530000e-02  2.20670919e+00  5.93269136e+00  8.12551836e-01 -2.20371904e-06 
 5.22540000e-02  2.20650351e+00  5.93254605e+00  8.12532465e-01 -2.20368993e-06 
 5.22550000e-02  2.20629786e+00  5.93240075e+00  8.12513095e-01 -2.20366082e-06 
 5.22560000e-02  2.20609223e+00  5.93225545e+00  8.12493725e-01 -2.20363170e-06 
 5.22570000e-02  2.20588661e+00  5.93211015e+00  8.12474355e-01 -2.20360261e-06 
 5.22580000e-02  2.20568102e+00  5.93196486e+00  8.12454986e-01 -2.20357351e-06 
 5.22590000e-02  2.20547544e+00  5.93181957e+00  8.12435618e-01 -2.20354441e-06 
 5.22600000e-02  2.20526988e+00  5.93167429e+00  8.12416250e-01 -2.20351531e-06 
 5.22610000e-02  2.20506434e+00  5.93152900e+00  8.12396882e-01 -2.20348622e-06 
 5.22620000e-02  2.20485882e+00  5.93138373e+00  8.12377515e-01 -2.20345713e-06 
 5.22630000e-02  2.20465332e+00  5.93123845e+00  8.12358149e-01 -2.20342806e-06 
 5.22640000e-02  2.20444784e+00  5.93109318e+00  8.12338783e-01 -2.20339898e-06 
 5.22650000e-02  2.20424238e+00  5.93094791e+00  8.12319417e-01 -2.20336990e-06 
 5.22660000e-02  2.20403694e+00  5.93080265e+00  8.12300052e-01 -2.20334083e-06 
 5.22670000e-02  2.20383152e+00  5.93065739e+00  8.12280687e-01 -2.20331176e-06 
 5.22680000e-02  2.20362611e+00  5.93051213e+00  8.12261323e-01 -2.20328269e-06 
 5.22690000e-02  2.20342073e+00  5.93036688e+00  8.12241959e-01 -2.20325363e-06 
 5.22700000e-02  2.20321536e+00  5.93022163e+00  8.12222596e-01 -2.20322457e-06 
 5.22710000e-02  2.20301001e+00  5.93007638e+00  8.12203233e-01 -2.20319551e-06 
 5.22720000e-02  2.20280469e+00  5.92993114e+00  8.12183871e-01 -2.20316646e-06 
 5.22730000e-02  2.20259938e+00  5.92978590e+00  8.12164509e-01 -2.20313741e-06 
 5.22740000e-02  2.20239409e+00  5.92964067e+00  8.12145148e-01 -2.20310837e-06 
 5.22750000e-02  2.20218882e+00  5.92949544e+00  8.12125787e-01 -2.20307932e-06 
 5.22760000e-02  2.20198357e+00  5.92935021e+00  8.12106426e-01 -2.20305028e-06 
 5.22770000e-02  2.20177834e+00  5.92920498e+00  8.12087066e-01 -2.20302124e-06 
 5.22780000e-02  2.20157312e+00  5.92905976e+00  8.12067707e-01 -2.20299222e-06 
 5.22790000e-02  2.20136793e+00  5.92891454e+00  8.12048348e-01 -2.20296318e-06 
 5.22800000e-02  2.20116275e+00  5.92876933e+00  8.12028989e-01 -2.20293416e-06 
 5.22810000e-02  2.20095760e+00  5.92862412e+00  8.12009631e-01 -2.20290515e-06 
 5.22820000e-02  2.20075246e+00  5.92847891e+00  8.11990274e-01 -2.20287613e-06 
 5.22830000e-02  2.20054735e+00  5.92833371e+00  8.11970917e-01 -2.20284712e-06 
 5.22840000e-02  2.20034225e+00  5.92818851e+00  8.11951560e-01 -2.20281810e-06 
 5.22850000e-02  2.20013717e+00  5.92804331e+00  8.11932204e-01 -2.20278909e-06 
 5.22860000e-02  2.19993211e+00  5.92789812e+00  8.11912848e-01 -2.20276010e-06 
 5.22870000e-02  2.19972707e+00  5.92775293e+00  8.11893493e-01 -2.20273110e-06 
 5.22880000e-02  2.19952205e+00  5.92760775e+00  8.11874138e-01 -2.20270209e-06 
 5.22890000e-02  2.19931704e+00  5.92746256e+00  8.11854784e-01 -2.20267310e-06 
 5.22900000e-02  2.19911206e+00  5.92731739e+00  8.11835430e-01 -2.20264411e-06 
 5.22910000e-02  2.19890710e+00  5.92717221e+00  8.11816077e-01 -2.20261512e-06 
 5.22920000e-02  2.19870215e+00  5.92702704e+00  8.11796724e-01 -2.20258614e-06 
 5.22930000e-02  2.19849722e+00  5.92688187e+00  8.11777372e-01 -2.20255716e-06 
 5.22940000e-02  2.19829232e+00  5.92673671e+00  8.11758020e-01 -2.20252818e-06 
 5.22950000e-02  2.19808743e+00  5.92659155e+00  8.11738668e-01 -2.20249921e-06 
 5.22960000e-02  2.19788256e+00  5.92644639e+00  8.11719317e-01 -2.20247025e-06 
 5.22970000e-02  2.19767771e+00  5.92630124e+00  8.11699967e-01 -2.20244128e-06 
 5.22980000e-02  2.19747288e+00  5.92615609e+00  8.11680617e-01 -2.20241232e-06 
 5.22990000e-02  2.19726807e+00  5.92601094e+00  8.11661267e-01 -2.20238335e-06 
 5.23000000e-02  2.19706328e+00  5.92586580e+00  8.11641918e-01 -2.20235440e-06 
 5.23010000e-02  2.19685850e+00  5.92572066e+00  8.11622570e-01 -2.20232544e-06 
 5.23020000e-02  2.19665375e+00  5.92557552e+00  8.11603222e-01 -2.20229650e-06 
 5.23030000e-02  2.19644901e+00  5.92543039e+00  8.11583874e-01 -2.20226756e-06 
 5.23040000e-02  2.19624430e+00  5.92528526e+00  8.11564527e-01 -2.20223861e-06 
 5.23050000e-02  2.19603960e+00  5.92514014e+00  8.11545180e-01 -2.20220968e-06 
 5.23060000e-02  2.19583492e+00  5.92499501e+00  8.11525834e-01 -2.20218074e-06 
 5.23070000e-02  2.19563026e+00  5.92484990e+00  8.11506488e-01 -2.20215181e-06 
 5.23080000e-02  2.19542562e+00  5.92470478e+00  8.11487143e-01 -2.20212288e-06 
 5.23090000e-02  2.19522100e+00  5.92455967e+00  8.11467798e-01 -2.20209396e-06 
 5.23100000e-02  2.19501640e+00  5.92441456e+00  8.11448454e-01 -2.20206504e-06 
 5.23110000e-02  2.19481182e+00  5.92426946e+00  8.11429110e-01 -2.20203612e-06 
 5.23120000e-02  2.19460725e+00  5.92412436e+00  8.11409767e-01 -2.20200720e-06 
 5.23130000e-02  2.19440271e+00  5.92397926e+00  8.11390424e-01 -2.20197830e-06 
 5.23140000e-02  2.19419818e+00  5.92383417e+00  8.11371082e-01 -2.20194939e-06 
 5.23150000e-02  2.19399368e+00  5.92368908e+00  8.11351740e-01 -2.20192049e-06 
 5.23160000e-02  2.19378919e+00  5.92354399e+00  8.11332398e-01 -2.20189159e-06 
 5.23170000e-02  2.19358472e+00  5.92339891e+00  8.11313057e-01 -2.20186269e-06 
 5.23180000e-02  2.19338027e+00  5.92325383e+00  8.11293717e-01 -2.20183379e-06 
 5.23190000e-02  2.19317584e+00  5.92310876e+00  8.11274377e-01 -2.20180491e-06 
 5.23200000e-02  2.19297143e+00  5.92296369e+00  8.11255037e-01 -2.20177602e-06 
 5.23210000e-02  2.19276704e+00  5.92281862e+00  8.11235698e-01 -2.20174713e-06 
 5.23220000e-02  2.19256267e+00  5.92267355e+00  8.11216359e-01 -2.20171825e-06 
 5.23230000e-02  2.19235831e+00  5.92252849e+00  8.11197021e-01 -2.20168938e-06 
 5.23240000e-02  2.19215398e+00  5.92238343e+00  8.11177684e-01 -2.20166051e-06 
 5.23250000e-02  2.19194966e+00  5.92223838e+00  8.11158346e-01 -2.20163164e-06 
 5.23260000e-02  2.19174537e+00  5.92209333e+00  8.11139010e-01 -2.20160277e-06 
 5.23270000e-02  2.19154109e+00  5.92194828e+00  8.11119673e-01 -2.20157391e-06 
 5.23280000e-02  2.19133683e+00  5.92180324e+00  8.11100338e-01 -2.20154504e-06 
 5.23290000e-02  2.19113259e+00  5.92165820e+00  8.11081002e-01 -2.20151619e-06 
 5.23300000e-02  2.19092837e+00  5.92151316e+00  8.11061668e-01 -2.20148735e-06 
 5.23310000e-02  2.19072417e+00  5.92136813e+00  8.11042333e-01 -2.20145850e-06 
 5.23320000e-02  2.19051999e+00  5.92122310e+00  8.11022999e-01 -2.20142965e-06 
 5.23330000e-02  2.19031582e+00  5.92107808e+00  8.11003666e-01 -2.20140081e-06 
 5.23340000e-02  2.19011168e+00  5.92093305e+00  8.10984333e-01 -2.20137197e-06 
 5.23350000e-02  2.18990755e+00  5.92078804e+00  8.10965000e-01 -2.20134314e-06 
 5.23360000e-02  2.18970345e+00  5.92064302e+00  8.10945668e-01 -2.20131431e-06 
 5.23370000e-02  2.18949936e+00  5.92049801e+00  8.10926337e-01 -2.20128548e-06 
 5.23380000e-02  2.18929529e+00  5.92035300e+00  8.10907006e-01 -2.20125665e-06 
 5.23390000e-02  2.18909124e+00  5.92020800e+00  8.10887675e-01 -2.20122783e-06 
 5.23400000e-02  2.18888721e+00  5.92006300e+00  8.10868345e-01 -2.20119901e-06 
 5.23410000e-02  2.18868320e+00  5.91991800e+00  8.10849016e-01 -2.20117020e-06 
 5.23420000e-02  2.18847921e+00  5.91977301e+00  8.10829686e-01 -2.20114139e-06 
 5.23430000e-02  2.18827523e+00  5.91962801e+00  8.10810358e-01 -2.20111258e-06 
 5.23440000e-02  2.18807128e+00  5.91948303e+00  8.10791030e-01 -2.20108378e-06 
 5.23450000e-02  2.18786734e+00  5.91933805e+00  8.10771702e-01 -2.20105498e-06 
 5.23460000e-02  2.18766343e+00  5.91919307e+00  8.10752375e-01 -2.20102617e-06 
 5.23470000e-02  2.18745953e+00  5.91904809e+00  8.10733048e-01 -2.20099738e-06 
 5.23480000e-02  2.18725565e+00  5.91890312e+00  8.10713722e-01 -2.20096860e-06 
 5.23490000e-02  2.18705179e+00  5.91875815e+00  8.10694396e-01 -2.20093981e-06 
 5.23500000e-02  2.18684795e+00  5.91861318e+00  8.10675070e-01 -2.20091103e-06 
 5.23510000e-02  2.18664413e+00  5.91846822e+00  8.10655745e-01 -2.20088225e-06 
 5.23520000e-02  2.18644033e+00  5.91832326e+00  8.10636421e-01 -2.20085347e-06 
 5.23530000e-02  2.18623654e+00  5.91817831e+00  8.10617097e-01 -2.20082469e-06 
 5.23540000e-02  2.18603278e+00  5.91803336e+00  8.10597774e-01 -2.20079593e-06 
 5.23550000e-02  2.18582903e+00  5.91788841e+00  8.10578451e-01 -2.20076716e-06 
 5.23560000e-02  2.18562531e+00  5.91774347e+00  8.10559128e-01 -2.20073840e-06 
 5.23570000e-02  2.18542160e+00  5.91759853e+00  8.10539806e-01 -2.20070964e-06 
