 time            v(vout)         v(vinf)         v(en)           i(L1)          
 0.00000000e+00  1.19999998e+01 -7.00313214e-07  5.18776596e-05 -4.10731170e-07 
 1.10910000e-02  1.06546044e+01  1.08487151e+01  1.52682751e+00  1.64551785e+00 
 1.10920000e-02  1.06560675e+01  1.08501910e+01  1.52702426e+00  1.64567603e+00 
 1.10930000e-02  1.06575307e+01  1.08516670e+01  1.52722102e+00  1.64583365e+00 
 1.10940000e-02  1.06589939e+01  1.08531429e+01  1.52741778e+00  1.64599071e+00 
 1.10950000e-02  1.06604573e+01  1.08546189e+01  1.52761455e+00  1.64614720e+00 
 1.10960000e-02  1.06619207e+01  1.08560949e+01  1.52781131e+00  1.64630313e+00 
 1.10970000e-02  1.06633842e+01  1.08575709e+01  1.52800808e+00  1.64645849e+00 
 1.10980000e-02  1.06648478e+01  1.08590470e+01  1.52820485e+00  1.64661328e+00 
 1.10990000e-02  1.06663114e+01  1.08605231e+01  1.52840163e+00  1.64676751e+00 
 1.11000000e-02  1.06677752e+01  1.08619991e+01  1.52859841e+00  1.64692117e+00 
 1.11010000e-02  1.06692390e+01  1.08634752e+01  1.52879518e+00  1.64707428e+00 
 1.11020000e-02  1.06707029e+01  1.08649514e+01  1.52899197e+00  1.64722681e+00 
 1.11030000e-02  1.06721669e+01  1.08664275e+01  1.52918874e+00  1.64737879e+00 
 1.11040000e-02  1.06736309e+01  1.08679036e+01  1.52938553e+00  1.64753020e+00 
 1.11050000e-02  1.06750951e+01  1.08693798e+01  1.52958232e+00  1.64768105e+00 
 1.11060000e-02  1.06765593e+01  1.08708560e+01  1.52977911e+00  1.64783134e+00 
 1.11070000e-02  1.06780236e+01  1.08723321e+01  1.52997590e+00  1.64798106e+00 
 1.11080000e-02  1.06794879e+01  1.08738083e+01  1.53017269e+00  1.64813022e+00 
 1.11090000e-02  1.06809524e+01  1.08752845e+01  1.53036949e+00  1.64827882e+00 
 1.11100000e-02  1.06824169e+01  1.08767608e+01  1.53056628e+00  1.64842686e+00 
 1.11110000e-02  1.06838815e+01  1.08782370e+01  1.53076308e+00  1.64857434e+00 
 1.11120000e-02  1.06853461e+01  1.08797132e+01  1.53095987e+00  1.64872126e+00 
 1.11130000e-02  1.06868108e+01  1.08811895e+01  1.53115667e+00  1.64886762e+00 
 1.11140000e-02  1.06882756e+01  1.08826657e+01  1.53135347e+00  1.64901341e+00 
 1.11150000e-02  1.06897405e+01  1.08841420e+01  1.53155027e+00  1.64915865e+00 
 1.11160000e-02  1.06912054e+01  1.08856182e+01  1.53174707e+00  1.64930333e+00 
 1.11170000e-02  1.06926704e+01  1.08870945e+01  1.53194387e+00  1.64944744e+00 
 1.11180000e-02  1.06941354e+01  1.08885707e+01  1.53214067e+00  1.64959101e+00 
 1.11190000e-02  1.06956006e+01  1.08900470e+01  1.53233747e+00  1.64973401e+00 
 1.11200000e-02  1.06970657e+01  1.08915233e+01  1.53253427e+00  1.64987645e+00 
 1.11210000e-02  1.06985310e+01  1.08929995e+01  1.53273108e+00  1.65001833e+00 
 1.11220000e-02  1.06999963e+01  1.08944758e+01  1.53292788e+00  1.65015966e+00 
 1.11230000e-02  1.07014617e+01  1.08959521e+01  1.53312468e+00  1.65030043e+00 
 1.11240000e-02  1.07029271e+01  1.08974283e+01  1.53332148e+00  1.65044064e+00 
 1.11250000e-02  1.07043926e+01  1.08989046e+01  1.53351828e+00  1.65058030e+00 
 1.11260000e-02  1.07058581e+01  1.09003809e+01  1.53371508e+00  1.65071940e+00 
 1.11270000e-02  1.07073238e+01  1.09018571e+01  1.53391188e+00  1.65085794e+00 
 1.11280000e-02  1.07087894e+01  1.09033334e+01  1.53410868e+00  1.65099593e+00 
 1.11290000e-02  1.07102551e+01  1.09048096e+01  1.53430548e+00  1.65113336e+00 
 1.11300000e-02  1.07117209e+01  1.09062859e+01  1.53450228e+00  1.65127024e+00 
 1.11310000e-02  1.07131868e+01  1.09077621e+01  1.53469908e+00  1.65140656e+00 
 1.11320000e-02  1.07146526e+01  1.09092383e+01  1.53489587e+00  1.65154232e+00 
 1.11330000e-02  1.07161186e+01  1.09107145e+01  1.53509267e+00  1.65167753e+00 
 1.11340000e-02  1.07175846e+01  1.09121908e+01  1.53528946e+00  1.65181219e+00 
 1.11350000e-02  1.07190506e+01  1.09136669e+01  1.53548625e+00  1.65194630e+00 
 1.11360000e-02  1.07205167e+01  1.09151431e+01  1.53568304e+00  1.65207984e+00 
 1.11370000e-02  1.07219829e+01  1.09166193e+01  1.53587983e+00  1.65221284e+00 
 1.11380000e-02  1.07234491e+01  1.09180955e+01  1.53607662e+00  1.65234529e+00 
 1.11390000e-02  1.07249153e+01  1.09195716e+01  1.53627341e+00  1.65247717e+00 
 1.11400000e-02  1.07263816e+01  1.09210477e+01  1.53647019e+00  1.65260852e+00 
 1.11410000e-02  1.07278479e+01  1.09225239e+01  1.53666697e+00  1.65273930e+00 
 1.11420000e-02  1.07293143e+01  1.09240000e+01  1.53686375e+00  1.65286953e+00 
 1.11430000e-02  1.07307807e+01  1.09254761e+01  1.53706053e+00  1.65299922e+00 
 1.11440000e-02  1.07322472e+01  1.09269521e+01  1.53725730e+00  1.65312835e+00 
 1.11450000e-02  1.07337137e+01  1.09284282e+01  1.53745408e+00  1.65325693e+00 
 1.11460000e-02  1.07351803e+01  1.09299042e+01  1.53765085e+00  1.65338496e+00 
 1.11470000e-02  1.07366469e+01  1.09313802e+01  1.53784761e+00  1.65351244e+00 
 1.11480000e-02  1.07381135e+01  1.09328562e+01  1.53804438e+00  1.65363937e+00 
 1.11490000e-02  1.07395802e+01  1.09343322e+01  1.53824114e+00  1.65376574e+00 
 1.11500000e-02  1.07410469e+01  1.09358081e+01  1.53843790e+00  1.65389158e+00 
 1.11510000e-02  1.07425137e+01  1.09372840e+01  1.53863465e+00  1.65401685e+00 
 1.11520000e-02  1.07439805e+01  1.09387599e+01  1.53883141e+00  1.65414159e+00 
 1.11530000e-02  1.07454473e+01  1.09402358e+01  1.53902816e+00  1.65426577e+00 
 1.11540000e-02  1.07469142e+01  1.09417117e+01  1.53922490e+00  1.65438940e+00 
 1.11550000e-02  1.07483811e+01  1.09431875e+01  1.53942164e+00  1.65451249e+00 
 1.11560000e-02  1.07498480e+01  1.09446633e+01  1.53961838e+00  1.65463503e+00 
 1.11570000e-02  1.07513150e+01  1.09461391e+01  1.53981512e+00  1.65475702e+00 
 1.11580000e-02  1.07527820e+01  1.09476148e+01  1.54001185e+00  1.65487846e+00 
 1.11590000e-02  1.07542490e+01  1.09490905e+01  1.54020858e+00  1.65499935e+00 
 1.11600000e-02  1.07557161e+01  1.09505662e+01  1.54040530e+00  1.65511970e+00 
 1.11610000e-02  1.07571832e+01  1.09520418e+01  1.54060202e+00  1.65523950e+00 
 1.11620000e-02  1.07586503e+01  1.09535175e+01  1.54079873e+00  1.65535876e+00 
 1.11630000e-02  1.07601175e+01  1.09549930e+01  1.54099545e+00  1.65547746e+00 
 1.11640000e-02  1.07615846e+01  1.09564686e+01  1.54119215e+00  1.65559563e+00 
 1.11650000e-02  1.07630519e+01  1.09579441e+01  1.54138885e+00  1.65571325e+00 
 1.11660000e-02  1.07645191e+01  1.09594196e+01  1.54158555e+00  1.65583032e+00 
 1.11670000e-02  1.07659864e+01  1.09608950e+01  1.54178224e+00  1.65594685e+00 
 1.11680000e-02  1.07674536e+01  1.09623704e+01  1.54197893e+00  1.65606283e+00 
 1.11690000e-02  1.07689210e+01  1.09638458e+01  1.54217561e+00  1.65617827e+00 
 1.11700000e-02  1.07703883e+01  1.09653212e+01  1.54237229e+00  1.65629316e+00 
 1.11710000e-02  1.07718556e+01  1.09667964e+01  1.54256896e+00  1.65640751e+00 
 1.11720000e-02  1.07733230e+01  1.09682717e+01  1.54276563e+00  1.65652132e+00 
 1.11730000e-02  1.07747904e+01  1.09697469e+01  1.54296229e+00  1.65663458e+00 
 1.11740000e-02  1.07762578e+01  1.09712221e+01  1.54315895e+00  1.65674730e+00 
 1.11750000e-02  1.07777253e+01  1.09726972e+01  1.54335560e+00  1.65685948e+00 
 1.11760000e-02  1.07791927e+01  1.09741723e+01  1.54355224e+00  1.65697111e+00 
 1.11770000e-02  1.07806602e+01  1.09756474e+01  1.54374888e+00  1.65708220e+00 
 1.11780000e-02  1.07821277e+01  1.09771224e+01  1.54394551e+00  1.65719275e+00 
 1.11790000e-02  1.07835952e+01  1.09785973e+01  1.54414214e+00  1.65730276e+00 
 1.11800000e-02  1.07850627e+01  1.09800722e+01  1.54433876e+00  1.65741222e+00 
 1.11810000e-02  1.07865302e+01  1.09815471e+01  1.54453538e+00  1.65752115e+00 
 1.11820000e-02  1.07879978e+01  1.09830219e+01  1.54473198e+00  1.65762953e+00 
 1.11830000e-02  1.07894654e+01  1.09844967e+01  1.54492859e+00  1.65773737e+00 
 1.11840000e-02  1.07909329e+01  1.09859714e+01  1.54512518e+00  1.65784467e+00 
 1.11850000e-02  1.07924005e+01  1.09874461e+01  1.54532177e+00  1.65795143e+00 
 1.11860000e-02  1.07938681e+01  1.09889207e+01  1.54551835e+00  1.65805765e+00 
 1.11870000e-02  1.07953357e+01  1.09903953e+01  1.54571493e+00  1.65816333e+00 
 1.11880000e-02  1.07968033e+01  1.09918698e+01  1.54591150e+00  1.65826847e+00 
 1.11890000e-02  1.07982709e+01  1.09933442e+01  1.54610806e+00  1.65837307e+00 
 1.11900000e-02  1.07997386e+01  1.09948186e+01  1.54630461e+00  1.65847714e+00 
 1.11910000e-02  1.08012062e+01  1.09962930e+01  1.54650116e+00  1.65858066e+00 
 1.11920000e-02  1.08026738e+01  1.09977673e+01  1.54669770e+00  1.65868364e+00 
 1.11930000e-02  1.08041415e+01  1.09992415e+01  1.54689423e+00  1.65878609e+00 
 1.11940000e-02  1.08056091e+01  1.10007157e+01  1.54709075e+00  1.65888799e+00 
 1.11950000e-02  1.08070768e+01  1.10021899e+01  1.54728727e+00  1.65898936e+00 
 1.11960000e-02  1.08085444e+01  1.10036639e+01  1.54748378e+00  1.65909019e+00 
 1.11970000e-02  1.08100121e+01  1.10051379e+01  1.54768028e+00  1.65919049e+00 
 1.11980000e-02  1.08114797e+01  1.10066119e+01  1.54787677e+00  1.65929024e+00 
 1.11990000e-02  1.08129474e+01  1.10080858e+01  1.54807326e+00  1.65938946e+00 
 1.12000000e-02  1.08144150e+01  1.10095596e+01  1.54826973e+00  1.65948814e+00 
 1.12010000e-02  1.08158827e+01  1.10110334e+01  1.54846620e+00  1.65958629e+00 
 1.12020000e-02  1.08173503e+01  1.10125071e+01  1.54866266e+00  1.65968390e+00 
 1.12030000e-02  1.08188180e+01  1.10139807e+01  1.54885911e+00  1.65978097e+00 
 1.12040000e-02  1.08202856e+01  1.10154543e+01  1.54905555e+00  1.65987750e+00 
 1.12050000e-02  1.08217532e+01  1.10169278e+01  1.54925199e+00  1.65997350e+00 
 1.12060000e-02  1.08232209e+01  1.10184012e+01  1.54944841e+00  1.66006897e+00 
 1.12070000e-02  1.08246885e+01  1.10198746e+01  1.54964483e+00  1.66016390e+00 
 1.12080000e-02  1.08261561e+01  1.10213479e+01  1.54984124e+00  1.66025829e+00 
 1.12090000e-02  1.08276237e+01  1.10228212e+01  1.55003763e+00  1.66035215e+00 
 1.12100000e-02  1.08290913e+01  1.10242943e+01  1.55023402e+00  1.66044547e+00 
 1.12110000e-02  1.08305589e+01  1.10257674e+01  1.55043040e+00  1.66053827e+00 
 1.12120000e-02  1.08320265e+01  1.10272405e+01  1.55062677e+00  1.66063052e+00 
 1.12130000e-02  1.08334940e+01  1.10287134e+01  1.55082313e+00  1.66072224e+00 
 1.12140000e-02  1.08349616e+01  1.10301863e+01  1.55101948e+00  1.66081343e+00 
 1.12150000e-02  1.08364291e+01  1.10316591e+01  1.55121582e+00  1.66090408e+00 
 1.12160000e-02  1.08378966e+01  1.10331318e+01  1.55141216e+00  1.66099420e+00 
 1.12170000e-02  1.08393642e+01  1.10346045e+01  1.55160848e+00  1.66108379e+00 
 1.12180000e-02  1.08408316e+01  1.10360771e+01  1.55180479e+00  1.66117285e+00 
 1.12190000e-02  1.08422991e+01  1.10375496e+01  1.55200109e+00  1.66126137e+00 
 1.12200000e-02  1.08437666e+01  1.10390220e+01  1.55219738e+00  1.66134935e+00 
 1.12210000e-02  1.08452340e+01  1.10404944e+01  1.55239366e+00  1.66143681e+00 
 1.12220000e-02  1.08467015e+01  1.10419667e+01  1.55258993e+00  1.66152373e+00 
 1.12230000e-02  1.08481689e+01  1.10434388e+01  1.55278619e+00  1.66161013e+00 
 1.12240000e-02  1.08496363e+01  1.10449110e+01  1.55298244e+00  1.66169599e+00 
 1.12250000e-02  1.08511036e+01  1.10463830e+01  1.55317868e+00  1.66178131e+00 
 1.12260000e-02  1.08525710e+01  1.10478550e+01  1.55337490e+00  1.66186611e+00 
 1.12270000e-02  1.08540383e+01  1.10493269e+01  1.55357112e+00  1.66195038e+00 
 1.12280000e-02  1.08555056e+01  1.10507986e+01  1.55376732e+00  1.66203412e+00 
 1.12290000e-02  1.08569729e+01  1.10522703e+01  1.55396352e+00  1.66211732e+00 
 1.12300000e-02  1.08584401e+01  1.10537420e+01  1.55415970e+00  1.66219999e+00 
 1.12310000e-02  1.08599074e+01  1.10552135e+01  1.55435587e+00  1.66228214e+00 
 1.12320000e-02  1.08613746e+01  1.10566849e+01  1.55455203e+00  1.66236375e+00 
 1.12330000e-02  1.08628417e+01  1.10581563e+01  1.55474818e+00  1.66244483e+00 
 1.12340000e-02  1.08643089e+01  1.10596276e+01  1.55494431e+00  1.66252538e+00 
 1.12350000e-02  1.08657760e+01  1.10610988e+01  1.55514044e+00  1.66260541e+00 
 1.12360000e-02  1.08672431e+01  1.10625699e+01  1.55533655e+00  1.66268490e+00 
 1.12370000e-02  1.08687101e+01  1.10640409e+01  1.55553265e+00  1.66276387e+00 
 1.12380000e-02  1.08701772e+01  1.10655118e+01  1.55572874e+00  1.66284230e+00 
 1.12390000e-02  1.08716442e+01  1.10669826e+01  1.55592481e+00  1.66292021e+00 
 1.12400000e-02  1.08731111e+01  1.10684533e+01  1.55612088e+00  1.66299759e+00 
 1.12410000e-02  1.08745781e+01  1.10699240e+01  1.55631693e+00  1.66307444e+00 
 1.12420000e-02  1.08760449e+01  1.10713945e+01  1.55651297e+00  1.66315076e+00 
 1.12430000e-02  1.08775118e+01  1.10728650e+01  1.55670899e+00  1.66322655e+00 
 1.12440000e-02  1.08789786e+01  1.10743353e+01  1.55690500e+00  1.66330182e+00 
 1.12450000e-02  1.08804454e+01  1.10758054e+01  1.55710099e+00  1.66337653e+00 
 1.12460000e-02  1.08819122e+01  1.10772757e+01  1.55729699e+00  1.66345077e+00 
 1.12470000e-02  1.08833789e+01  1.10787458e+01  1.55749297e+00  1.66352445e+00 
 1.12480000e-02  1.08848456e+01  1.10802157e+01  1.55768893e+00  1.66359760e+00 
 1.12490000e-02  1.08863122e+01  1.10816856e+01  1.55788488e+00  1.66367023e+00 
 1.12500000e-02  1.08877788e+01  1.10831554e+01  1.55808081e+00  1.66374233e+00 
 1.12510000e-02  1.08892453e+01  1.10846250e+01  1.55827673e+00  1.66381391e+00 
 1.12520000e-02  1.08907118e+01  1.10860946e+01  1.55847264e+00  1.66388496e+00 
 1.12530000e-02  1.08921783e+01  1.10875640e+01  1.55866853e+00  1.66395548e+00 
 1.12540000e-02  1.08936447e+01  1.10890334e+01  1.55886441e+00  1.66402547e+00 
 1.12550000e-02  1.08951111e+01  1.10905026e+01  1.55906028e+00  1.66409495e+00 
 1.12560000e-02  1.08965775e+01  1.10919718e+01  1.55925613e+00  1.66416389e+00 
 1.12570000e-02  1.08980437e+01  1.10934408e+01  1.55945197e+00  1.66423230e+00 
 1.12580000e-02  1.08995100e+01  1.10949098e+01  1.55964779e+00  1.66430020e+00 
 1.12590000e-02  1.09009762e+01  1.10963786e+01  1.55984360e+00  1.66436756e+00 
 1.12600000e-02  1.09024423e+01  1.10978473e+01  1.56003940e+00  1.66443441e+00 
 1.12610000e-02  1.09039084e+01  1.10993159e+01  1.56023518e+00  1.66450073e+00 
 1.12620000e-02  1.09053745e+01  1.11007844e+01  1.56043095e+00  1.66456652e+00 
 1.12630000e-02  1.09068405e+01  1.11022528e+01  1.56062670e+00  1.66463179e+00 
 1.12640000e-02  1.09083064e+01  1.11037211e+01  1.56082243e+00  1.66469653e+00 
 1.12650000e-02  1.09097723e+01  1.11051893e+01  1.56101816e+00  1.66476075e+00 
 1.12660000e-02  1.09112382e+01  1.11066573e+01  1.56121386e+00  1.66482444e+00 
 1.12670000e-02  1.09127040e+01  1.11081253e+01  1.56140956e+00  1.66488762e+00 
 1.12680000e-02  1.09141697e+01  1.11095931e+01  1.56160523e+00  1.66495026e+00 
 1.12690000e-02  1.09156354e+01  1.11110608e+01  1.56180089e+00  1.66501238e+00 
 1.12700000e-02  1.09171010e+01  1.11125284e+01  1.56199654e+00  1.66507399e+00 
 1.12710000e-02  1.09185666e+01  1.11139959e+01  1.56219217e+00  1.66513506e+00 
 1.12720000e-02  1.09200321e+01  1.11154632e+01  1.56238779e+00  1.66519562e+00 
 1.12730000e-02  1.09214975e+01  1.11169305e+01  1.56258338e+00  1.66525565e+00 
 1.12740000e-02  1.09229629e+01  1.11183976e+01  1.56277897e+00  1.66531516e+00 
 1.12750000e-02  1.09244283e+01  1.11198646e+01  1.56297454e+00  1.66537414e+00 
 1.12760000e-02  1.09258935e+01  1.11213315e+01  1.56317009e+00  1.66543260e+00 
 1.12770000e-02  1.09273587e+01  1.11227983e+01  1.56336562e+00  1.66549054e+00 
 1.12780000e-02  1.09288239e+01  1.11242649e+01  1.56356114e+00  1.66554796e+00 
 1.12790000e-02  1.09302890e+01  1.11257314e+01  1.56375665e+00  1.66560485e+00 
 1.12800000e-02  1.09317540e+01  1.11271978e+01  1.56395213e+00  1.66566123e+00 
 1.12810000e-02  1.09332190e+01  1.11286641e+01  1.56414760e+00  1.66571708e+00 
 1.12820000e-02  1.09346839e+01  1.11301303e+01  1.56434306e+00  1.66577241e+00 
 1.12830000e-02  1.09361487e+01  1.11315963e+01  1.56453849e+00  1.66582722e+00 
 1.12840000e-02  1.09376135e+01  1.11330622e+01  1.56473391e+00  1.66588151e+00 
 1.12850000e-02  1.09390781e+01  1.11345280e+01  1.56492931e+00  1.66593528e+00 
 1.12860000e-02  1.09405428e+01  1.11359936e+01  1.56512470e+00  1.66598852e+00 
 1.12870000e-02  1.09420073e+01  1.11374591e+01  1.56532007e+00  1.66604125e+00 
 1.12880000e-02  1.09434718e+01  1.11389245e+01  1.56551542e+00  1.66609345e+00 
 1.12890000e-02  1.09449362e+01  1.11403898e+01  1.56571076e+00  1.66614513e+00 
 1.12900000e-02  1.09464006e+01  1.11418549e+01  1.56590607e+00  1.66619629e+00 
 1.12910000e-02  1.09478649e+01  1.11433199e+01  1.56610137e+00  1.66624694e+00 
 1.12920000e-02  1.09493291e+01  1.11447848e+01  1.56629665e+00  1.66629706e+00 
 1.12930000e-02  1.09507932e+01  1.11462495e+01  1.56649192e+00  1.66634666e+00 
 1.12940000e-02  1.09522572e+01  1.11477141e+01  1.56668715e+00  1.66639575e+00 
 1.12950000e-02  1.09537212e+01  1.11491786e+01  1.56688239e+00  1.66644431e+00 
 1.12960000e-02  1.09551851e+01  1.11506429e+01  1.56707760e+00  1.66649235e+00 
 1.12970000e-02  1.09566490e+01  1.11521071e+01  1.56727280e+00  1.66653987e+00 
 1.12980000e-02  1.09581127e+01  1.11535712e+01  1.56746797e+00  1.66658688e+00 
 1.12990000e-02  1.09595764e+01  1.11550351e+01  1.56766313e+00  1.66663336e+00 
 1.13000000e-02  1.09610400e+01  1.11564989e+01  1.56785826e+00  1.66667933e+00 
 1.13010000e-02  1.09625035e+01  1.11579625e+01  1.56805338e+00  1.66672478e+00 
 1.13020000e-02  1.09639669e+01  1.11594260e+01  1.56824848e+00  1.66676971e+00 
 1.13030000e-02  1.09654303e+01  1.11608894e+01  1.56844356e+00  1.66681411e+00 
 1.13040000e-02  1.09668935e+01  1.11623526e+01  1.56863863e+00  1.66685801e+00 
 1.13050000e-02  1.09683567e+01  1.11638157e+01  1.56883367e+00  1.66690138e+00 
 1.13060000e-02  1.09698198e+01  1.11652786e+01  1.56902869e+00  1.66694423e+00 
 1.13070000e-02  1.09712828e+01  1.11667414e+01  1.56922370e+00  1.66698657e+00 
 1.13080000e-02  1.09727458e+01  1.11682040e+01  1.56941869e+00  1.66702839e+00 
 1.13090000e-02  1.09742086e+01  1.11696666e+01  1.56961365e+00  1.66706970e+00 
 1.13100000e-02  1.09756714e+01  1.11711289e+01  1.56980860e+00  1.66711048e+00 
 1.13110000e-02  1.09771341e+01  1.11725911e+01  1.57000353e+00  1.66715075e+00 
 1.13120000e-02  1.09785966e+01  1.11740532e+01  1.57019844e+00  1.66719049e+00 
 1.13130000e-02  1.09800591e+01  1.11755151e+01  1.57039333e+00  1.66722972e+00 
 1.13140000e-02  1.09815216e+01  1.11769769e+01  1.57058820e+00  1.66726844e+00 
 1.13150000e-02  1.09829839e+01  1.11784385e+01  1.57078305e+00  1.66730663e+00 
 1.13160000e-02  1.09844461e+01  1.11799000e+01  1.57097787e+00  1.66734432e+00 
 1.13170000e-02  1.09859082e+01  1.11813613e+01  1.57117268e+00  1.66738148e+00 
 1.13180000e-02  1.09873703e+01  1.11828224e+01  1.57136747e+00  1.66741813e+00 
 1.13190000e-02  1.09888322e+01  1.11842835e+01  1.57156224e+00  1.66745426e+00 
 1.13200000e-02  1.09902941e+01  1.11857443e+01  1.57175699e+00  1.66748987e+00 
 1.13210000e-02  1.09917558e+01  1.11872050e+01  1.57195172e+00  1.66752497e+00 
 1.13220000e-02  1.09932175e+01  1.11886656e+01  1.57214642e+00  1.66755956e+00 
 1.13230000e-02  1.09946791e+01  1.11901260e+01  1.57234111e+00  1.66759362e+00 
 1.13240000e-02  1.09961406e+01  1.11915862e+01  1.57253577e+00  1.66762717e+00 
 1.13250000e-02  1.09976019e+01  1.11930463e+01  1.57273042e+00  1.66766021e+00 
 1.13260000e-02  1.09990632e+01  1.11945062e+01  1.57292504e+00  1.66769273e+00 
 1.13270000e-02  1.10005244e+01  1.11959660e+01  1.57311964e+00  1.66772473e+00 
 1.13280000e-02  1.10019855e+01  1.11974256e+01  1.57331422e+00  1.66775622e+00 
 1.13290000e-02  1.10034464e+01  1.11988850e+01  1.57350878e+00  1.66778719e+00 
 1.13300000e-02  1.10049073e+01  1.12003443e+01  1.57370332e+00  1.66781765e+00 
 1.13310000e-02  1.10063681e+01  1.12018035e+01  1.57389784e+00  1.66784759e+00 
 1.13320000e-02  1.10078287e+01  1.12032624e+01  1.57409233e+00  1.66787702e+00 
 1.13330000e-02  1.10092893e+01  1.12047212e+01  1.57428681e+00  1.66790593e+00 
 1.13340000e-02  1.10107498e+01  1.12061799e+01  1.57448126e+00  1.66793433e+00 
 1.13350000e-02  1.10122101e+01  1.12076383e+01  1.57467569e+00  1.66796222e+00 
 1.13360000e-02  1.10136704e+01  1.12090966e+01  1.57487010e+00  1.66798959e+00 
 1.13370000e-02  1.10151305e+01  1.12105548e+01  1.57506448e+00  1.66801645e+00 
 1.13380000e-02  1.10165905e+01  1.12120128e+01  1.57525885e+00  1.66804279e+00 
 1.13390000e-02  1.10180505e+01  1.12134706e+01  1.57545319e+00  1.66806862e+00 
 1.13400000e-02  1.10195103e+01  1.12149282e+01  1.57564751e+00  1.66809393e+00 
 1.13410000e-02  1.10209700e+01  1.12163857e+01  1.57584180e+00  1.66811873e+00 
 1.13420000e-02  1.10224296e+01  1.12178430e+01  1.57603608e+00  1.66814301e+00 
 1.13430000e-02  1.10238891e+01  1.12193001e+01  1.57623033e+00  1.66816679e+00 
 1.13440000e-02  1.10253484e+01  1.12207571e+01  1.57642455e+00  1.66819005e+00 
 1.13450000e-02  1.10268077e+01  1.12222139e+01  1.57661876e+00  1.66821280e+00 
 1.13460000e-02  1.10282669e+01  1.12236705e+01  1.57681294e+00  1.66823503e+00 
 1.13470000e-02  1.10297259e+01  1.12251269e+01  1.57700710e+00  1.66825675e+00 
 1.13480000e-02  1.10311848e+01  1.12265832e+01  1.57720124e+00  1.66827796e+00 
 1.13490000e-02  1.10326436e+01  1.12280393e+01  1.57739535e+00  1.66829865e+00 
 1.13500000e-02  1.10341023e+01  1.12294952e+01  1.57758944e+00  1.66831883e+00 
