 time            v(vout)         v(vinf)         v(en)           i(L1)          
 0.00000000e+00  5.10499956e+00 -3.66748881e-07  4.12063282e-05 -6.03707454e-07 
 6.91800000e-03  5.10679330e+00  8.95495883e+00  1.89521889e+00  8.90149626e-01 
 6.91900000e-03  5.11441149e+00  8.93584565e+00  1.89140524e+00  1.26105213e+00 
 6.92000000e-03  5.10709344e+00  8.96345182e+00  1.89674229e+00  7.23100535e-01 
 6.92100000e-03  5.11052454e+00  8.94449898e+00  1.89313144e+00  1.08794946e+00 
 6.92200000e-03  5.11213497e+00  8.95373616e+00  1.89475896e+00  9.69089549e-01 
 6.92300000e-03  5.10659344e+00  8.95406115e+00  1.89503801e+00  8.92970453e-01 
 6.92400000e-03  5.11429678e+00  8.93773138e+00  1.89154208e+00  1.22624450e+00 
 6.92500000e-03  5.10605947e+00  8.96201017e+00  1.89661330e+00  7.33356574e-01 
 6.92600000e-03  5.11078069e+00  8.94302135e+00  1.89283604e+00  1.10708167e+00 
 6.92700000e-03  5.11124177e+00  8.95506813e+00  1.89503273e+00  9.30150664e-01 
 6.92800000e-03  5.10758138e+00  8.95087263e+00  1.89440294e+00  9.52488848e-01 
 6.92900000e-03  5.11468219e+00  8.94134862e+00  1.89223200e+00  1.17781084e+00 
 6.93000000e-03  5.10563357e+00  8.95985306e+00  1.89619441e+00  7.73366059e-01 
 6.93100000e-03  5.11156391e+00  8.94074420e+00  1.89238223e+00  1.14631801e+00 
 6.93200000e-03  5.11006724e+00  8.95692991e+00  1.89541470e+00  8.76180304e-01 
 6.93300000e-03  5.10860372e+00  8.94780352e+00  1.89379123e+00  1.00766924e+00 
 6.93400000e-03  5.11426983e+00  8.94517892e+00  1.89301570e+00  1.11675582e+00 
 6.93500000e-03  5.10592545e+00  8.95656455e+00  1.89553967e+00  8.35268598e-01 
 6.93600000e-03  5.11289454e+00  8.93736044e+00  1.89170764e+00  1.20709521e+00 
 6.93700000e-03  5.10868986e+00  8.95941900e+00  1.89592480e+00  8.08606124e-01 
 6.93800000e-03  5.10895805e+00  8.94630571e+00  1.89349202e+00  1.02797305e+00 
 6.93900000e-03  5.11336113e+00  8.94788414e+00  1.89356994e+00  1.05928466e+00 
 6.94000000e-03  5.10609238e+00  8.95446044e+00  1.89511906e+00  8.65708516e-01 
 6.94100000e-03  5.11350026e+00  8.93540021e+00  1.89131630e+00  1.23693422e+00 
 6.94200000e-03  5.10744919e+00  8.96072925e+00  1.89619415e+00  7.56272082e-01 
 6.94300000e-03  5.11039262e+00  8.94254932e+00  1.89274321e+00  1.09663073e+00 
 6.94400000e-03  5.11235180e+00  8.95116005e+00  1.89424073e+00  9.94873018e-01 
 6.94500000e-03  5.10693364e+00  8.95147547e+00  1.89452450e+00  9.20708435e-01 
 6.94600000e-03  5.11461385e+00  8.93578653e+00  1.89113001e+00  1.24043879e+00 
 6.94700000e-03  5.10623573e+00  8.95965078e+00  1.89615056e+00  7.60811826e-01 
 6.94800000e-03  5.11120940e+00  8.94026152e+00  1.89228678e+00  1.13390516e+00 
 6.94900000e-03  5.11109358e+00  8.95371104e+00  1.89476347e+00  9.29125268e-01 
 6.95000000e-03  5.10755205e+00  8.94909596e+00  1.89404931e+00  9.57940211e-01 
 6.95100000e-03  5.11454310e+00  8.94013351e+00  1.89199163e+00  1.17270445e+00 
 6.95200000e-03  5.10573656e+00  8.95720327e+00  1.89566716e+00  7.97792867e-01 
 6.95300000e-03  5.11198250e+00  8.93797040e+00  1.89182941e+00  1.17015394e+00 
 6.95400000e-03  5.10977740e+00  8.95594732e+00  1.89522194e+00  8.65303127e-01 
 6.95500000e-03  5.10859118e+00  8.94597824e+00  1.89342742e+00  1.01201720e+00 
 6.95600000e-03  5.11398922e+00  8.94427357e+00  1.89283871e+00  1.10383814e+00 
 6.95700000e-03  5.10551610e+00  8.95540134e+00  1.89530673e+00  8.21644209e-01 
 6.95800000e-03  5.11246061e+00  8.93632622e+00  1.89150106e+00  1.19353355e+00 
 6.95900000e-03  5.10848329e+00  8.95773784e+00  1.89558936e+00  8.06070824e-01 
 6.96000000e-03  5.10974500e+00  8.94270221e+00  1.89277393e+00  1.06916613e+00 
 6.96100000e-03  5.11310988e+00  8.94761713e+00  1.89352332e+00  1.04105981e+00 
 6.96200000e-03  5.10632939e+00  8.95198921e+00  1.89462715e+00  8.85901101e-01 
 6.96300000e-03  5.11388755e+00  8.93282194e+00  1.89080241e+00  1.25660466e+00 
 6.96400000e-03  5.10693375e+00  8.95984026e+00  1.89602050e+00  7.34971175e-01 
 6.96500000e-03  5.11044299e+00  8.94060904e+00  1.89235619e+00  1.10206581e+00 
 6.96600000e-03  5.11193751e+00  8.95028437e+00  1.89406980e+00  9.77098504e-01 
 6.96700000e-03  5.10696399e+00  8.94939241e+00  1.89410877e+00  9.28047997e-01 
 6.96800000e-03  5.11455251e+00  8.93535888e+00  1.89103127e+00  1.22294804e+00 
 6.96900000e-03  5.10617979e+00  8.95647758e+00  1.89552361e+00  7.93860162e-01 
 6.97000000e-03  5.11186418e+00  8.93702330e+00  1.89164116e+00  1.16620223e+00 
 6.97100000e-03  5.11061102e+00  8.95326612e+00  1.89468052e+00  9.05622240e-01 
 6.97200000e-03  5.10815934e+00  8.94597639e+00  1.89342787e+00  9.90000719e-01 
 6.97300000e-03  5.11447689e+00  8.94052571e+00  1.89207946e+00  1.14580354e+00 
 6.97400000e-03  5.10546271e+00  8.95548220e+00  1.89532341e+00  7.96863239e-01 
 6.97500000e-03  5.11192607e+00  8.93632924e+00  1.89150191e+00  1.16906847e+00 
 6.97600000e-03  5.10930544e+00  8.95492279e+00  1.89502062e+00  8.45479075e-01 
 6.97700000e-03  5.10913399e+00  8.94294557e+00  1.89282263e+00  1.03956970e+00 
 6.97800000e-03  5.11369415e+00  8.94422357e+00  1.89283642e+00  1.07902778e+00 
 6.97900000e-03  5.10584568e+00  8.95244881e+00  1.89471862e+00  8.50464086e-01 
 6.98000000e-03  5.11308654e+00  8.93329751e+00  1.89089724e+00  1.22170026e+00 
 6.98100000e-03  5.10782619e+00  8.95721226e+00  1.89548995e+00  7.75666516e-01 
 6.98200000e-03  5.11021679e+00  8.93995387e+00  1.89222590e+00  1.09121325e+00 
 6.98300000e-03  5.11256418e+00  8.94757841e+00  1.89352333e+00  1.00948425e+00 
 6.98400000e-03  5.10669827e+00  8.94912391e+00  1.89405571e+00  9.09918669e-01 
 6.98500000e-03  5.11438492e+00  8.93209812e+00  1.89043370e+00  1.24925474e+00 
 6.98600000e-03  5.10616094e+00  8.95816839e+00  1.89581484e+00  7.25580803e-01 
 6.98700000e-03  5.11034425e+00  8.93897985e+00  1.89203066e+00  1.09902319e+00 
 6.98800000e-03  5.11133357e+00  8.94980746e+00  1.89398031e+00  9.47944824e-01 
 6.98900000e-03  5.10705764e+00  8.94703579e+00  1.89363788e+00  9.38297901e-01 
 6.99000000e-03  5.11437519e+00  8.93578044e+00  1.89111765e+00  1.19094775e+00 
 6.99100000e-03  5.10549072e+00  8.95540537e+00  1.89530744e+00  7.71685665e-01 
 6.99200000e-03  5.11125432e+00  8.93628793e+00  1.89149359e+00  1.14426186e+00 
 6.99300000e-03  5.11003858e+00  8.95195588e+00  1.89442082e+00  8.87301489e-01 
 6.99400000e-03  5.10741261e+00  8.94525240e+00  1.89328170e+00  9.64290567e-01 
 6.99500000e-03  5.11398908e+00  8.93861189e+00  1.89169651e+00  1.14156801e+00 
 6.99600000e-03  5.10527495e+00  8.95342918e+00  1.89491322e+00  8.01895793e-01 
 6.99700000e-03  5.11180661e+00  8.93438249e+00  1.89111338e+00  1.17390570e+00 
 6.99800000e-03  5.10891420e+00  8.95366624e+00  1.89477187e+00  8.36616386e-01 
 6.99900000e-03  5.10859102e+00  8.94188010e+00  1.89260962e+00  1.02592354e+00 
 7.00000000e-03  5.11335164e+00  8.94240773e+00  1.89247344e+00  1.07807504e+00 
 7.00100000e-03  5.10556757e+00  8.95075154e+00  1.89437969e+00  8.49740465e-01 
 7.00200000e-03  5.11281021e+00  8.93166803e+00  1.89057212e+00  1.22080124e+00 
 7.00300000e-03  5.10751601e+00  8.95556048e+00  1.89516048e+00  7.74424397e-01 
 7.00400000e-03  5.10991442e+00  8.93837159e+00  1.89191021e+00  1.08947243e+00 
 7.00500000e-03  5.11229127e+00  8.94591831e+00  1.89319216e+00  1.00939908e+00 
 7.00600000e-03  5.10685140e+00  8.94656134e+00  1.89354523e+00  9.30652968e-01 
 7.00700000e-03  5.11450637e+00  8.93105225e+00  1.89018088e+00  1.24630106e+00 
 7.00800000e-03  5.10614697e+00  8.95459628e+00  1.89514616e+00  7.76739771e-01 
 7.00900000e-03  5.11127635e+00  8.93502965e+00  1.89124391e+00  1.14915589e+00 
 7.01000000e-03  5.11083568e+00  8.94939382e+00  1.89390373e+00  9.27783373e-01 
 7.01100000e-03  5.10733824e+00  8.94450133e+00  1.89313339e+00  9.59935789e-01 
 7.01200000e-03  5.11432438e+00  8.93554359e+00  1.89107618e+00  1.17391936e+00 
 7.01300000e-03  5.10544951e+00  8.95284266e+00  1.89479757e+00  7.93745394e-01 
 7.01400000e-03  5.11163203e+00  8.93362014e+00  1.89096186e+00  1.16575933e+00 
 7.01500000e-03  5.10949390e+00  8.95131476e+00  1.89429779e+00  8.64818338e-01 
 7.01600000e-03  5.10822362e+00  8.94162229e+00  1.89255856e+00  1.00703518e+00 
 7.01700000e-03  5.11371576e+00  8.93954437e+00  1.89189482e+00  1.10533238e+00 
 7.01800000e-03  5.10579407e+00  8.94947311e+00  1.89412567e+00  8.53595432e-01 
 7.01900000e-03  5.11292756e+00  8.93027038e+00  1.89029372e+00  1.22450330e+00 
 7.02000000e-03  5.10802974e+00  8.95374901e+00  1.89479669e+00  7.94960879e-01 
 7.02100000e-03  5.10904506e+00  8.93914193e+00  1.89206366e+00  1.04792345e+00 
 7.02200000e-03  5.11271223e+00  8.94291819e+00  1.89258561e+00  1.03775363e+00 
 7.02300000e-03  5.10570281e+00  8.94810157e+00  1.89385069e+00  8.67433778e-01 
 7.02400000e-03  5.11318441e+00  8.92909959e+00  1.89005967e+00  1.23803563e+00 
 7.02500000e-03  5.10670995e+00  8.95501545e+00  1.89505708e+00  7.38705099e-01 
 7.02600000e-03  5.10952729e+00  8.93724652e+00  1.89168491e+00  1.07516231e+00 
 7.02700000e-03  5.11175951e+00  8.94491895e+00  1.89299597e+00  9.88623069e-01 
 7.02800000e-03  5.10591182e+00  8.94634828e+00  1.89350033e+00  8.92065745e-01 
 7.02900000e-03  5.11360893e+00  8.92869541e+00  1.88981173e+00  1.24420783e+00 
 7.03000000e-03  5.10578592e+00  8.95335548e+00  1.89489214e+00  7.58235821e-01 
 7.03100000e-03  5.11065592e+00  8.93412178e+00  1.89106196e+00  1.13080724e+00 
 7.03200000e-03  5.11066929e+00  8.94741116e+00  1.89350670e+00  9.31629454e-01 
 7.03300000e-03  5.10699099e+00  8.94305635e+00  1.89284477e+00  9.54141153e-01 
 7.03400000e-03  5.11408249e+00  8.93347423e+00  1.89066158e+00  1.17910497e+00 
 7.03500000e-03  5.10502019e+00  8.95201786e+00  1.89463201e+00  7.73523253e-01 
 7.03600000e-03  5.11092910e+00  8.93291823e+00  1.89082156e+00  1.14576359e+00 
 7.03700000e-03  5.10945837e+00  8.94907061e+00  1.89384735e+00  8.76760554e-01 
 7.03800000e-03  5.10718854e+00  8.94158327e+00  1.89254992e+00  9.71590149e-01 
 7.03900000e-03  5.11353309e+00  8.93602036e+00  1.89118301e+00  1.13058097e+00 
 7.04000000e-03  5.10536962e+00  8.94855678e+00  1.89394259e+00  8.37786775e-01 
 7.04100000e-03  5.11226162e+00  8.92940118e+00  1.89012028e+00  1.20881621e+00 
 7.04200000e-03  5.10822140e+00  8.95125664e+00  1.89429556e+00  8.18178114e-01 
 7.04300000e-03  5.10850296e+00  8.93811355e+00  1.89185879e+00  1.03671048e+00 
 7.04400000e-03  5.11280071e+00  8.94006261e+00  1.89201030e+00  1.06170940e+00 
 7.04500000e-03  5.10606253e+00  8.94530113e+00  1.89329389e+00  8.97547091e-01 
 7.04600000e-03  5.11359752e+00  8.92609416e+00  1.88946086e+00  1.26747522e+00 
 7.04700000e-03  5.10666275e+00  8.95344475e+00  1.89474419e+00  7.45974359e-01 
 7.04800000e-03  5.10922855e+00  8.93591018e+00  1.89141898e+00  1.07143839e+00 
 7.04900000e-03  5.11168425e+00  8.94296122e+00  1.89260404e+00  9.96359018e-01 
 7.05000000e-03  5.10615568e+00  8.94382971e+00  1.89299906e+00  9.13657847e-01 
 7.05100000e-03  5.11384440e+00  8.92750480e+00  1.88949592e+00  1.24400303e+00 
 7.05200000e-03  5.10554003e+00  8.95259801e+00  1.89473181e+00  7.40823059e-01 
 7.05300000e-03  5.11009420e+00  8.93335517e+00  1.89090913e+00  1.11355400e+00 
 7.05400000e-03  5.11055360e+00  8.94540263e+00  1.89310440e+00  9.37095775e-01 
 7.05500000e-03  5.10650840e+00  8.94202271e+00  1.89263818e+00  9.40094094e-01 
 7.05600000e-03  5.11380591e+00  8.93097546e+00  1.89015987e+00  1.18924518e+00 
 7.05700000e-03  5.10491964e+00  8.95041195e+00  1.89431177e+00  7.73326563e-01 
 7.05800000e-03  5.11071154e+00  8.93129970e+00  1.89049883e+00  1.14545296e+00 
 7.05900000e-03  5.10949103e+00  8.94707770e+00  1.89344825e+00  8.87652618e-01 
 7.06000000e-03  5.10710947e+00  8.93980459e+00  1.89219569e+00  9.76313073e-01 
 7.06100000e-03  5.11348968e+00  8.93408246e+00  1.89079514e+00  1.13784059e+00 
 7.06200000e-03  5.10473721e+00  8.94838582e+00  1.89390763e+00  8.04840941e-01 
 7.06300000e-03  5.11132154e+00  8.92933618e+00  1.89010706e+00  1.17633491e+00 
 7.06400000e-03  5.10841079e+00  8.94865971e+00  1.89377309e+00  8.38702798e-01 
 7.06500000e-03  5.10749744e+00  8.93810891e+00  1.89185709e+00  1.00086284e+00 
 7.06600000e-03  5.11291435e+00  8.93630329e+00  1.89125044e+00  1.09443593e+00 
 7.06700000e-03  5.10555507e+00  8.94468472e+00  1.89317089e+00  8.76815003e-01 
 7.06800000e-03  5.11286730e+00  8.92548596e+00  1.88933958e+00  1.24698664e+00 
 7.06900000e-03  5.10708914e+00  8.95073181e+00  1.89419803e+00  7.77888277e-01 
 7.07000000e-03  5.10900781e+00  8.93435862e+00  1.89111009e+00  1.07183469e+00 
 7.07100000e-03  5.11189225e+00  8.94038555e+00  1.89208591e+00  1.01899008e+00 
 7.07200000e-03  5.10568943e+00  8.94307218e+00  1.89284846e+00  8.97961402e-01 
 7.07300000e-03  5.11334377e+00  8.92399468e+00  1.88904183e+00  1.26769761e+00 
 7.07400000e-03  5.10577750e+00  8.95140539e+00  1.89444300e+00  7.35599147e-01 
 7.07500000e-03  5.10977257e+00  8.93204661e+00  1.89064851e+00  1.10829378e+00 
 7.07600000e-03  5.11089798e+00  8.94275152e+00  1.89257088e+00  9.63537386e-01 
 7.07700000e-03  5.10632256e+00  8.94065636e+00  1.89236646e+00  9.37698431e-01 
 7.07800000e-03  5.11378549e+00  8.92807632e+00  1.88957782e+00  1.21005648e+00 
 7.07900000e-03  5.10536747e+00  8.94763903e+00  1.89376160e+00  8.06949205e-01 
 7.08000000e-03  5.11133772e+00  8.92819402e+00  1.88988040e+00  1.17829618e+00 
 7.08100000e-03  5.10952595e+00  8.94561801e+00  1.89315806e+00  8.91846005e-01 
 7.08200000e-03  5.10749588e+00  8.93737763e+00  1.89171297e+00  9.97074254e-01 
 7.08300000e-03  5.11357332e+00  8.93296387e+00  1.89057462e+00  1.13521590e+00 
 7.08400000e-03  5.10568530e+00  8.94422266e+00  1.89308049e+00  8.67699280e-01 
 7.08500000e-03  5.11274640e+00  8.92479649e+00  1.88920274e+00  1.23789895e+00 
 7.08600000e-03  5.10794097e+00  8.94850394e+00  1.89374922e+00  8.11427314e-01 
 7.08700000e-03  5.10883215e+00  8.93389650e+00  1.89101856e+00  1.05806681e+00 
 7.08800000e-03  5.11257339e+00  8.93760498e+00  1.89152423e+00  1.05070036e+00 
 7.08900000e-03  5.10571679e+00  8.94246712e+00  1.89272855e+00  8.87547784e-01 
 7.09000000e-03  5.11323525e+00  8.92329041e+00  1.88890167e+00  1.25734767e+00 
 7.09100000e-03  5.10643700e+00  8.95017267e+00  1.89409179e+00  7.42411401e-01 
 7.09200000e-03  5.10952872e+00  8.93166368e+00  1.89057228e+00  1.09090397e+00 
 7.09300000e-03  5.11133229e+00  8.94050910e+00  1.89211909e+00  9.81679465e-01 
 7.09400000e-03  5.10569164e+00  8.94114987e+00  1.89246402e+00  8.98702792e-01 
 7.09500000e-03  5.11338723e+00  8.92431710e+00  1.88888397e+00  1.23762921e+00 
 7.09600000e-03  5.10547585e+00  8.94776807e+00  1.89378360e+00  7.74221924e-01 
 7.09700000e-03  5.11067675e+00  8.92845744e+00  1.88993257e+00  1.14606353e+00 
 7.09800000e-03  5.11022989e+00  8.94297122e+00  1.89262368e+00  9.23681464e-01 
 7.09900000e-03  5.10704805e+00  8.93734795e+00  1.89170692e+00  9.71579846e-01 
 7.10000000e-03  5.11381421e+00  8.92960836e+00  1.88989557e+00  1.16561843e+00 
 7.10100000e-03  5.10506482e+00  8.94553672e+00  1.89334117e+00  8.10342472e-01 
 7.10200000e-03  5.11147623e+00  8.92627265e+00  1.88949673e+00  1.18144984e+00 
 7.10300000e-03  5.10877279e+00  8.94532466e+00  1.89310608e+00  8.53281345e-01 
 7.10400000e-03  5.10766201e+00  8.93511118e+00  1.89125995e+00  1.00495547e+00 
 7.10500000e-03  5.11311258e+00  8.93314459e+00  1.89061945e+00  1.10082527e+00 
 7.10600000e-03  5.10559162e+00  8.94201493e+00  1.89263879e+00  8.72851077e-01 
 7.10700000e-03  5.11284578e+00  8.92278220e+00  1.88880049e+00  1.24280731e+00 
 7.10800000e-03  5.10729656e+00  8.94767679e+00  1.89358821e+00  7.83244490e-01 
 7.10900000e-03  5.10874403e+00  8.93215031e+00  1.89066953e+00  1.05662788e+00 
 7.11000000e-03  5.11208983e+00  8.93683948e+00  1.89137581e+00  1.02882751e+00 
 7.11100000e-03  5.10565493e+00  8.94041106e+00  1.89231763e+00  8.91907230e-01 
 7.11200000e-03  5.11325574e+00  8.92136136e+00  1.88851662e+00  1.26145631e+00 
 7.11300000e-03  5.10595546e+00  8.94903669e+00  1.89386770e+00  7.24065683e-01 
 7.11400000e-03  5.10956149e+00  8.92967021e+00  1.89017445e+00  1.09658337e+00 
 7.11500000e-03  5.11094252e+00  8.93949123e+00  1.89191913e+00  9.66383178e-01 
 7.11600000e-03  5.10660414e+00  8.93717277e+00  1.89167188e+00  9.49196062e-01 
 7.11700000e-03  5.11394519e+00  8.92563528e+00  1.88909173e+00  1.20511566e+00 
 7.11800000e-03  5.10494280e+00  8.94636384e+00  1.89350489e+00  7.66728403e-01 
 7.11900000e-03  5.11045777e+00  8.92713927e+00  1.88966948e+00  1.13852076e+00 
 7.12000000e-03  5.10968938e+00  8.94197986e+00  1.89242914e+00  9.02125151e-01 
 7.12100000e-03  5.10654570e+00  8.93631307e+00  1.89149917e+00  9.53663327e-01 
 7.12200000e-03  5.11339919e+00  8.92811985e+00  1.88959951e+00  1.15634067e+00 
 7.12300000e-03  5.10503285e+00  8.94310975e+00  1.89285659e+00  8.23416539e-01 
 7.12400000e-03  5.11163306e+00  8.92393611e+00  1.88903051e+00  1.19411442e+00 
 7.12500000e-03  5.10842125e+00  8.94409241e+00  1.89286233e+00  8.42479458e-01 
 7.12600000e-03  5.10791499e+00  8.93263648e+00  1.89076672e+00  1.02258136e+00 
 7.12700000e-03  5.11284772e+00  8.93253685e+00  1.89050324e+00  1.08520605e+00 
 7.12800000e-03  5.10559044e+00  8.93987592e+00  1.89221225e+00  8.82738054e-01 
 7.12900000e-03  5.11295931e+00  8.92064954e+00  1.88837517e+00  1.25235763e+00 
 7.13000000e-03  5.10680589e+00  8.94652999e+00  1.89336191e+00  7.66452008e-01 
 7.13100000e-03  5.10893894e+00  8.92978779e+00  1.89019832e+00  1.07059510e+00 
 7.13200000e-03  5.11168072e+00  8.93618163e+00  1.89124937e+00  1.01005563e+00 
 7.13300000e-03  5.10546689e+00  8.93873671e+00  1.89198328e+00  8.90618764e-01 
 7.13400000e-03  5.11310808e+00  8.91987536e+00  1.88819618e+00  1.25860763e+00 
 7.13500000e-03  5.10551851e+00  8.94614689e+00  1.89343706e+00  7.46972957e-01 
 7.13600000e-03  5.10993558e+00  8.92687715e+00  1.88961736e+00  1.11900325e+00 
 7.13700000e-03  5.11049554e+00  8.93884327e+00  1.89179470e+00  9.47153776e-01 
 7.13800000e-03  5.10642059e+00  8.93554481e+00  1.89134696e+00  9.47688433e-01 
 7.13900000e-03  5.11367724e+00  8.92470967e+00  1.88890995e+00  1.19245640e+00 
 7.14000000e-03  5.10484565e+00  8.94375971e+00  1.89298623e+00  7.85848494e-01 
 7.14100000e-03  5.11074959e+00  8.92454774e+00  1.88915263e+00  1.15713368e+00 
 7.14200000e-03  5.10923869e+00  8.94103729e+00  1.89224454e+00  8.85622478e-01 
 7.14300000e-03  5.10721584e+00  8.93294636e+00  1.89082854e+00  9.91105955e-01 
 7.14400000e-03  5.11329619e+00  8.92850950e+00  1.88968690e+00  1.13022167e+00 
 7.14500000e-03  5.10496260e+00  8.94089727e+00  1.89241561e+00  8.35631300e-01 
 7.14600000e-03  5.11182489e+00  8.92169937e+00  1.88858450e+00  1.20599861e+00 
 7.14700000e-03  5.10788708e+00  8.94329499e+00  1.89270739e+00  8.20316079e-01 
 7.14800000e-03  5.10810472e+00  8.93030277e+00  1.89030116e+00  1.03554635e+00 
 7.14900000e-03  5.11240355e+00  8.93221364e+00  1.89044514e+00  1.06086221e+00 
 7.15000000e-03  5.10489078e+00  8.93924560e+00  1.89208478e+00  8.55117236e-01 
 7.15100000e-03  5.11221161e+00  8.92024753e+00  1.88829440e+00  1.22508100e+00 
 7.15200000e-03  5.10652377e+00  8.94484549e+00  1.89302580e+00  7.60610806e-01 
 7.15300000e-03  5.10870063e+00  8.92817001e+00  1.88987508e+00  1.06747736e+00 
 7.15400000e-03  5.11141396e+00  8.93466239e+00  1.89094700e+00  1.00549005e+00 
 7.15500000e-03  5.10521786e+00  8.93715219e+00  1.89166689e+00  8.87734289e-01 
 7.15600000e-03  5.11286002e+00  8.91835324e+00  1.88789171e+00  1.25555889e+00 
 7.15700000e-03  5.10528361e+00  8.94435979e+00  1.89308578e+00  7.48873641e-01 
 7.15800000e-03  5.10978698e+00  8.92512636e+00  1.88926811e+00  1.12072242e+00 
 7.15900000e-03  5.11024242e+00  8.93732663e+00  1.89149286e+00  9.43893193e-01 
 7.16000000e-03  5.10626566e+00  8.93379612e+00  1.89099819e+00  9.49604941e-01 
 7.16100000e-03  5.11348123e+00  8.92327315e+00  1.88862430e+00  1.18939952e+00 
 7.16200000e-03  5.10451217e+00  8.94249827e+00  1.89273404e+00  7.75871366e-01 
 7.16300000e-03  5.11032818e+00  8.92336239e+00  1.88891604e+00  1.14718961e+00 
 7.16400000e-03  5.10905646e+00  8.93924475e+00  1.89188635e+00  8.87297275e-01 
 7.16500000e-03  5.10638237e+00  8.93256130e+00  1.89075086e+00  9.62350195e-01 
 7.16600000e-03  5.11299703e+00  8.92564557e+00  1.88910993e+00  1.14383605e+00 
 7.16700000e-03  5.10481565e+00  8.93917460e+00  1.89207196e+00  8.36808877e-01 
 7.16800000e-03  5.11160100e+00  8.91999857e+00  1.88824528e+00  1.20698562e+00 
 7.16900000e-03  5.10790522e+00  8.94137711e+00  1.89232360e+00  8.31567603e-01 
 7.17000000e-03  5.10799638e+00  8.92848543e+00  1.88993915e+00  1.04071460e+00 
 7.17100000e-03  5.11236470e+00  8.93023885e+00  1.89004974e+00  1.06976374e+00 
 7.17200000e-03  5.10465698e+00  8.93789270e+00  1.89181551e+00  8.51505670e-01 
 7.17300000e-03  5.11191679e+00  8.91882898e+00  1.88801170e+00  1.22140248e+00 
 7.17400000e-03  5.10651759e+00  8.94291550e+00  1.89263954e+00  7.70053522e-01 
 7.17500000e-03  5.10843448e+00  8.92670027e+00  1.88958212e+00  1.06459168e+00 
 7.17600000e-03  5.11142350e+00  8.93243901e+00  1.89050083e+00  1.01765174e+00 
 7.17700000e-03  5.10527909e+00  8.93509877e+00  1.89125811e+00  8.98874984e-01 
