 time            v(vout)         v(vinf)         v(en)           i(L1)          
 2.91000000e-04  3.69321231e-09  2.63832266e-01  5.05787294e-02  2.66468317e-08 
 2.92000000e-04  3.73601165e-09  2.65633897e-01  5.06558552e-02  2.68287943e-08 
 2.93000000e-04  3.77907515e-09  2.67437373e-01  5.07315199e-02  2.70109431e-08 
 2.94000000e-04  3.82240299e-09  2.69242684e-01  5.08057654e-02  2.71932774e-08 
 2.95000000e-04  3.86599537e-09  2.71049826e-01  5.08786324e-02  2.73757964e-08 
 2.96000000e-04  3.90985249e-09  2.72858791e-01  5.09501604e-02  2.75584997e-08 
 2.97000000e-04  3.95397454e-09  2.74669573e-01  5.10203878e-02  2.77413864e-08 
 2.98000000e-04  3.99836171e-09  2.76482166e-01  5.10893515e-02  2.79244559e-08 
 2.99000000e-04  4.04301419e-09  2.78296562e-01  5.11570876e-02  2.81077076e-08 
 3.00000000e-04  4.08793218e-09  2.80112757e-01  5.12236308e-02  2.82911410e-08 
 3.01000000e-04  4.13311586e-09  2.81930743e-01  5.12890147e-02  2.84747553e-08 
 3.02000000e-04  4.17856542e-09  2.83750516e-01  5.13532720e-02  2.86585499e-08 
 3.03000000e-04  4.22428106e-09  2.85572068e-01  5.14164341e-02  2.88425243e-08 
 3.04000000e-04  4.27026295e-09  2.87395395e-01  5.14785314e-02  2.90266779e-08 
 3.05000000e-04  4.31651130e-09  2.89220490e-01  5.15395936e-02  2.92110100e-08 
 3.06000000e-04  4.36302628e-09  2.91047347e-01  5.15996490e-02  2.93955202e-08 
 3.07000000e-04  4.40980808e-09  2.92875962e-01  5.16587251e-02  2.95802078e-08 
 3.08000000e-04  4.45685689e-09  2.94706328e-01  5.17168487e-02  2.97650723e-08 
 3.09000000e-04  4.50417288e-09  2.96538441e-01  5.17740453e-02  2.99501132e-08 
 3.10000000e-04  4.55175625e-09  2.98372294e-01  5.18303399e-02  3.01353298e-08 
 3.11000000e-04  4.59960718e-09  3.00207883e-01  5.18857566e-02  3.03207217e-08 
 3.12000000e-04  4.64772585e-09  3.02045202e-01  5.19403186e-02  3.05062884e-08 
 3.13000000e-04  4.69611243e-09  3.03884247e-01  5.19940482e-02  3.06920293e-08 
 3.14000000e-04  4.74476712e-09  3.05725011e-01  5.20469673e-02  3.08779439e-08 
 3.15000000e-04  4.79369010e-09  3.07567491e-01  5.20990969e-02  3.10640317e-08 
 3.16000000e-04  4.84288153e-09  3.09411680e-01  5.21504572e-02  3.12502922e-08 
 3.17000000e-04  4.89234161e-09  3.11257575e-01  5.22010679e-02  3.14367249e-08 
 3.18000000e-04  4.94207050e-09  3.13105171e-01  5.22509480e-02  3.16233294e-08 
 3.19000000e-04  4.99206840e-09  3.14954462e-01  5.23001158e-02  3.18101051e-08 
 3.20000000e-04  5.04233547e-09  3.16805445e-01  5.23485891e-02  3.19970516e-08 
 3.21000000e-04  5.09287189e-09  3.18658113e-01  5.23963851e-02  3.21841684e-08 
 3.22000000e-04  5.14367784e-09  3.20512464e-01  5.24435204e-02  3.23714550e-08 
 3.23000000e-04  5.19475349e-09  3.22368492e-01  5.24900111e-02  3.25589111e-08 
 3.24000000e-04  5.24609902e-09  3.24226193e-01  5.25358728e-02  3.27465360e-08 
 3.25000000e-04  5.29771461e-09  3.26085562e-01  5.25811206e-02  3.29343295e-08 
 3.26000000e-04  5.34960042e-09  3.27946596e-01  5.26257690e-02  3.31222911e-08 
 3.27000000e-04  5.40175663e-09  3.29809290e-01  5.26698323e-02  3.33104203e-08 
 3.28000000e-04  5.45418341e-09  3.31673639e-01  5.27133240e-02  3.34987166e-08 
 3.29000000e-04  5.50688094e-09  3.33539640e-01  5.27562575e-02  3.36871798e-08 
 3.30000000e-04  5.55984938e-09  3.35407288e-01  5.27986456e-02  3.38758093e-08 
 3.31000000e-04  5.61308891e-09  3.37276579e-01  5.28405008e-02  3.40646048e-08 
 3.32000000e-04  5.66659970e-09  3.39147509e-01  5.28818351e-02  3.42535658e-08 
 3.33000000e-04  5.72038191e-09  3.41020075e-01  5.29226603e-02  3.44426919e-08 
 3.34000000e-04  5.77443572e-09  3.42894272e-01  5.29629877e-02  3.46319828e-08 
 3.35000000e-04  5.82876129e-09  3.44770097e-01  5.30028283e-02  3.48214381e-08 
 3.36000000e-04  5.88335880e-09  3.46647545e-01  5.30421927e-02  3.50110573e-08 
 3.37000000e-04  5.93822841e-09  3.48526613e-01  5.30810914e-02  3.52008401e-08 
 3.38000000e-04  5.99337028e-09  3.50407297e-01  5.31195344e-02  3.53907860e-08 
 3.39000000e-04  6.04878460e-09  3.52289593e-01  5.31575314e-02  3.55808948e-08 
 3.40000000e-04  6.10447151e-09  3.54173498e-01  5.31950920e-02  3.57711661e-08 
 3.41000000e-04  6.16043119e-09  3.56059007e-01  5.32322252e-02  3.59615994e-08 
 3.42000000e-04  6.21666380e-09  3.57946118e-01  5.32689400e-02  3.61521944e-08 
 3.43000000e-04  6.27316950e-09  3.59834827e-01  5.33052452e-02  3.63429508e-08 
 3.44000000e-04  6.32994847e-09  3.61725130e-01  5.33411491e-02  3.65338682e-08 
 3.45000000e-04  6.38700086e-09  3.63617024e-01  5.33766598e-02  3.67249463e-08 
 3.46000000e-04  6.44432684e-09  3.65510506e-01  5.34117855e-02  3.69161846e-08 
 3.47000000e-04  6.50192657e-09  3.67405571e-01  5.34465337e-02  3.71075829e-08 
 3.48000000e-04  6.55980022e-09  3.69302217e-01  5.34809121e-02  3.72991409e-08 
 3.49000000e-04  6.61794794e-09  3.71200440e-01  5.35149279e-02  3.74908581e-08 
 3.50000000e-04  6.67636989e-09  3.73100237e-01  5.35485882e-02  3.76827343e-08 
 3.51000000e-04  6.73506624e-09  3.75001605e-01  5.35818999e-02  3.78747690e-08 
 3.52000000e-04  6.79403715e-09  3.76904540e-01  5.36148698e-02  3.80669621e-08 
 3.53000000e-04  6.85328278e-09  3.78809040e-01  5.36475045e-02  3.82593132e-08 
 3.54000000e-04  6.91280328e-09  3.80715100e-01  5.36798102e-02  3.84518218e-08 
 3.55000000e-04  6.97259882e-09  3.82622719e-01  5.37117933e-02  3.86444879e-08 
 3.56000000e-04  7.03266956e-09  3.84531892e-01  5.37434597e-02  3.88373109e-08 
 3.57000000e-04  7.09301564e-09  3.86442617e-01  5.37748153e-02  3.90302907e-08 
 3.58000000e-04  7.15363724e-09  3.88354891e-01  5.38058658e-02  3.92234268e-08 
 3.59000000e-04  7.21453451e-09  3.90268711e-01  5.38366169e-02  3.94167191e-08 
 3.60000000e-04  7.27570761e-09  3.92184073e-01  5.38670740e-02  3.96101671e-08 
 3.61000000e-04  7.33715668e-09  3.94100975e-01  5.38972423e-02  3.98037707e-08 
 3.62000000e-04  7.39888189e-09  3.96019414e-01  5.39271271e-02  3.99975294e-08 
 3.63000000e-04  7.46088340e-09  3.97939387e-01  5.39567333e-02  4.01914431e-08 
 3.64000000e-04  7.52316136e-09  3.99860891e-01  5.39860659e-02  4.03855113e-08 
 3.65000000e-04  7.58571592e-09  4.01783923e-01  5.40151297e-02  4.05797339e-08 
 3.66000000e-04  7.64854724e-09  4.03708481e-01  5.40439293e-02  4.07741106e-08 
 3.67000000e-04  7.71165547e-09  4.05634561e-01  5.40724693e-02  4.09686410e-08 
 3.68000000e-04  7.77504077e-09  4.07562161e-01  5.41007541e-02  4.11633249e-08 
 3.69000000e-04  7.83870329e-09  4.09491279e-01  5.41287881e-02  4.13581620e-08 
 3.70000000e-04  7.90264318e-09  4.11421910e-01  5.41565755e-02  4.15531520e-08 
 3.71000000e-04  7.96686060e-09  4.13354054e-01  5.41841204e-02  4.17482947e-08 
 3.72000000e-04  8.03135569e-09  4.15287706e-01  5.42114269e-02  4.19435898e-08 
 3.73000000e-04  8.09612861e-09  4.17222865e-01  5.42384989e-02  4.21390370e-08 
 3.74000000e-04  8.16117952e-09  4.19159527e-01  5.42653403e-02  4.23346360e-08 
 3.75000000e-04  8.22650855e-09  4.21097691e-01  5.42919547e-02  4.25303867e-08 
 3.76000000e-04  8.29211587e-09  4.23037353e-01  5.43183459e-02  4.27262887e-08 
 3.77000000e-04  8.35800161e-09  4.24978511e-01  5.43445175e-02  4.29223417e-08 
 3.78000000e-04  8.42416594e-09  4.26921163e-01  5.43704730e-02  4.31185456e-08 
 3.79000000e-04  8.49060901e-09  4.28865305e-01  5.43962157e-02  4.33149001e-08 
 3.80000000e-04  8.55733095e-09  4.30810936e-01  5.44217490e-02  4.35114049e-08 
 3.81000000e-04  8.62433192e-09  4.32758054e-01  5.44470763e-02  4.37080597e-08 
 3.82000000e-04  8.69161207e-09  4.34706654e-01  5.44722006e-02  4.39048644e-08 
 3.83000000e-04  8.75917154e-09  4.36656736e-01  5.44971252e-02  4.41018186e-08 
 3.84000000e-04  8.82701049e-09  4.38608297e-01  5.45218530e-02  4.42989221e-08 
 3.85000000e-04  8.89512906e-09  4.40561333e-01  5.45463871e-02  4.44961748e-08 
 3.86000000e-04  8.96352740e-09  4.42515844e-01  5.45707304e-02  4.46935763e-08 
 3.87000000e-04  9.03220565e-09  4.44471827e-01  5.45948858e-02  4.48911264e-08 
 3.88000000e-04  9.10116396e-09  4.46429278e-01  5.46188561e-02  4.50888248e-08 
 3.89000000e-04  9.17040248e-09  4.48388197e-01  5.46426439e-02  4.52866714e-08 
 3.90000000e-04  9.23992136e-09  4.50348580e-01  5.46662521e-02  4.54846660e-08 
 3.91000000e-04  9.30972072e-09  4.52310426e-01  5.46896831e-02  4.56828082e-08 
 3.92000000e-04  9.37980074e-09  4.54273731e-01  5.47129397e-02  4.58810978e-08 
 3.93000000e-04  9.45016153e-09  4.56238495e-01  5.47360242e-02  4.60795347e-08 
 3.94000000e-04  9.52080326e-09  4.58204714e-01  5.47589393e-02  4.62781185e-08 
 3.95000000e-04  9.59172607e-09  4.60172386e-01  5.47816872e-02  4.64768492e-08 
 3.96000000e-04  9.66293009e-09  4.62141510e-01  5.48042704e-02  4.66757263e-08 
 3.97000000e-04  9.73441547e-09  4.64112083e-01  5.48266911e-02  4.68747499e-08 
 3.98000000e-04  9.80618236e-09  4.66084102e-01  5.48489517e-02  4.70739195e-08 
 3.99000000e-04  9.87823090e-09  4.68057567e-01  5.48710544e-02  4.72732350e-08 
 4.00000000e-04  9.95056123e-09  4.70032474e-01  5.48930013e-02  4.74726962e-08 
 4.01000000e-04  1.00231735e-08  4.72008821e-01  5.49147946e-02  4.76723028e-08 
 4.02000000e-04  1.00960678e-08  4.73986607e-01  5.49364364e-02  4.78720548e-08 
 4.03000000e-04  1.01692444e-08  4.75965829e-01  5.49579287e-02  4.80719517e-08 
 4.04000000e-04  1.02427033e-08  4.77946485e-01  5.49792736e-02  4.82719935e-08 
 4.05000000e-04  1.03164447e-08  4.79928573e-01  5.50004730e-02  4.84721799e-08 
 4.06000000e-04  1.03904687e-08  4.81912091e-01  5.50215288e-02  4.86725107e-08 
 4.07000000e-04  1.04647755e-08  4.83897038e-01  5.50424431e-02  4.88729857e-08 
 4.08000000e-04  1.05393652e-08  4.85883410e-01  5.50632175e-02  4.90736048e-08 
 4.09000000e-04  1.06142380e-08  4.87871206e-01  5.50838540e-02  4.92743676e-08 
 4.10000000e-04  1.06893940e-08  4.89860425e-01  5.51043543e-02  4.94752741e-08 
 4.11000000e-04  1.07648333e-08  4.91851063e-01  5.51247203e-02  4.96763239e-08 
 4.12000000e-04  1.08405561e-08  4.93843120e-01  5.51449535e-02  4.98775170e-08 
 4.13000000e-04  1.09165625e-08  4.95836593e-01  5.51650558e-02  5.00788530e-08 
 4.14000000e-04  1.09928526e-08  4.97831479e-01  5.51850288e-02  5.02803319e-08 
 4.15000000e-04  1.10694266e-08  4.99827779e-01  5.52048741e-02  5.04819534e-08 
 4.16000000e-04  1.11462847e-08  5.01825488e-01  5.52245933e-02  5.06837173e-08 
 4.17000000e-04  1.12234269e-08  5.03824606e-01  5.52441880e-02  5.08856235e-08 
 4.18000000e-04  1.13008534e-08  5.05825131e-01  5.52636598e-02  5.10876717e-08 
 4.19000000e-04  1.13785644e-08  5.07827060e-01  5.52830101e-02  5.12898617e-08 
 4.20000000e-04  1.14565599e-08  5.09830392e-01  5.53022405e-02  5.14921934e-08 
 4.21000000e-04  1.15348401e-08  5.11835125e-01  5.53213523e-02  5.16946666e-08 
 4.22000000e-04  1.16134052e-08  5.13841257e-01  5.53403472e-02  5.18972810e-08 
 4.23000000e-04  1.16922552e-08  5.15848786e-01  5.53592263e-02  5.21000366e-08 
 4.24000000e-04  1.17713903e-08  5.17857711e-01  5.53779913e-02  5.23029331e-08 
 4.25000000e-04  1.18508107e-08  5.19868029e-01  5.53966433e-02  5.25059703e-08 
 4.26000000e-04  1.19305165e-08  5.21879740e-01  5.54151838e-02  5.27091481e-08 
 4.27000000e-04  1.20105078e-08  5.23892840e-01  5.54336140e-02  5.29124662e-08 
 4.28000000e-04  1.20907847e-08  5.25907329e-01  5.54519354e-02  5.31159245e-08 
 4.29000000e-04  1.21713475e-08  5.27923204e-01  5.54701490e-02  5.33195229e-08 
 4.30000000e-04  1.22521961e-08  5.29940463e-01  5.54882563e-02  5.35232611e-08 
 4.31000000e-04  1.23333308e-08  5.31959106e-01  5.55062583e-02  5.37271389e-08 
 4.32000000e-04  1.24147517e-08  5.33979130e-01  5.55241564e-02  5.39311563e-08 
 4.33000000e-04  1.24964588e-08  5.36000534e-01  5.55419516e-02  5.41353129e-08 
 4.34000000e-04  1.25784525e-08  5.38023315e-01  5.55596453e-02  5.43396087e-08 
 4.35000000e-04  1.26607327e-08  5.40047473e-01  5.55772385e-02  5.45440434e-08 
 4.36000000e-04  1.27432996e-08  5.42073004e-01  5.55947323e-02  5.47486169e-08 
 4.37000000e-04  1.28261534e-08  5.44099909e-01  5.56121279e-02  5.49533291e-08 
 4.38000000e-04  1.29092941e-08  5.46128184e-01  5.56294264e-02  5.51581797e-08 
 4.39000000e-04  1.29927219e-08  5.48157829e-01  5.56466288e-02  5.53631686e-08 
 4.40000000e-04  1.30764370e-08  5.50188841e-01  5.56637362e-02  5.55682955e-08 
 4.41000000e-04  1.31604394e-08  5.52221220e-01  5.56807496e-02  5.57735605e-08 
 4.42000000e-04  1.32447294e-08  5.54254963e-01  5.56976701e-02  5.59789632e-08 
 4.43000000e-04  1.33293069e-08  5.56290068e-01  5.57144987e-02  5.61845035e-08 
 4.44000000e-04  1.34141722e-08  5.58326535e-01  5.57312363e-02  5.63901813e-08 
 4.45000000e-04  1.34993254e-08  5.60364361e-01  5.57478840e-02  5.65959963e-08 
 4.46000000e-04  1.35847666e-08  5.62403545e-01  5.57644427e-02  5.68019485e-08 
 4.47000000e-04  1.36704960e-08  5.64444085e-01  5.57809133e-02  5.70080376e-08 
 4.48000000e-04  1.37565136e-08  5.66485980e-01  5.57972968e-02  5.72142635e-08 
 4.49000000e-04  1.38428196e-08  5.68529227e-01  5.58135941e-02  5.74206261e-08 
 4.50000000e-04  1.39294142e-08  5.70573827e-01  5.58298061e-02  5.76271251e-08 
 4.51000000e-04  1.40162974e-08  5.72619776e-01  5.58459337e-02  5.78337605e-08 
 4.52000000e-04  1.41034693e-08  5.74667073e-01  5.58619777e-02  5.80405320e-08 
 4.53000000e-04  1.41909302e-08  5.76715717e-01  5.58779391e-02  5.82474395e-08 
 4.54000000e-04  1.42786802e-08  5.78765707e-01  5.58938186e-02  5.84544828e-08 
 4.55000000e-04  1.43667192e-08  5.80817040e-01  5.59096172e-02  5.86616618e-08 
 4.56000000e-04  1.44550476e-08  5.82869715e-01  5.59253355e-02  5.88689764e-08 
 4.57000000e-04  1.45436654e-08  5.84923731e-01  5.59409746e-02  5.90764264e-08 
 4.58000000e-04  1.46325728e-08  5.86979086e-01  5.59565351e-02  5.92840115e-08 
 4.59000000e-04  1.47217698e-08  5.89035778e-01  5.59720178e-02  5.94917318e-08 
 4.60000000e-04  1.48112566e-08  5.91093806e-01  5.59874235e-02  5.96995869e-08 
 4.61000000e-04  1.49010333e-08  5.93153169e-01  5.60027530e-02  5.99075768e-08 
 4.62000000e-04  1.49911001e-08  5.95213865e-01  5.60180070e-02  6.01157014e-08 
 4.63000000e-04  1.50814570e-08  5.97275893e-01  5.60331864e-02  6.03239604e-08 
 4.64000000e-04  1.51721042e-08  5.99339250e-01  5.60482917e-02  6.05323537e-08 
 4.65000000e-04  1.52630419e-08  6.01403936e-01  5.60633237e-02  6.07408811e-08 
 4.66000000e-04  1.53542701e-08  6.03469950e-01  5.60782832e-02  6.09495426e-08 
 4.67000000e-04  1.54457889e-08  6.05537289e-01  5.60931708e-02  6.11583380e-08 
 4.68000000e-04  1.55375986e-08  6.07605952e-01  5.61079872e-02  6.13672670e-08 
 4.69000000e-04  1.56296991e-08  6.09675937e-01  5.61227332e-02  6.15763297e-08 
 4.70000000e-04  1.57220907e-08  6.11747245e-01  5.61374093e-02  6.17855258e-08 
 4.71000000e-04  1.58147735e-08  6.13819871e-01  5.61520163e-02  6.19948551e-08 
 4.72000000e-04  1.59077475e-08  6.15893817e-01  5.61665548e-02  6.22043176e-08 
 4.73000000e-04  1.60010130e-08  6.17969079e-01  5.61810254e-02  6.24139131e-08 
 4.74000000e-04  1.60945699e-08  6.20045657e-01  5.61954288e-02  6.26236414e-08 
 4.75000000e-04  1.61884185e-08  6.22123549e-01  5.62097656e-02  6.28335025e-08 
 4.76000000e-04  1.62825589e-08  6.24202754e-01  5.62240364e-02  6.30434961e-08 
 4.77000000e-04  1.63769912e-08  6.26283270e-01  5.62382419e-02  6.32536221e-08 
 4.78000000e-04  1.64717155e-08  6.28365096e-01  5.62523826e-02  6.34638804e-08 
 4.79000000e-04  1.65667320e-08  6.30448230e-01  5.62664591e-02  6.36742709e-08 
 4.80000000e-04  1.66620406e-08  6.32532672e-01  5.62804720e-02  6.38847933e-08 
 4.81000000e-04  1.67576417e-08  6.34618419e-01  5.62944219e-02  6.40954476e-08 
 4.82000000e-04  1.68535353e-08  6.36705471e-01  5.63083094e-02  6.43062336e-08 
 4.83000000e-04  1.69497215e-08  6.38793826e-01  5.63221350e-02  6.45171512e-08 
 4.84000000e-04  1.70462004e-08  6.40883482e-01  5.63358993e-02  6.47282003e-08 
 4.85000000e-04  1.71429721e-08  6.42974439e-01  5.63496027e-02  6.49393806e-08 
 4.86000000e-04  1.72400369e-08  6.45066695e-01  5.63632460e-02  6.51506921e-08 
 4.87000000e-04  1.73373947e-08  6.47160248e-01  5.63768295e-02  6.53621347e-08 
 4.88000000e-04  1.74350458e-08  6.49255097e-01  5.63903539e-02  6.55737081e-08 
 4.89000000e-04  1.75329902e-08  6.51351241e-01  5.64038196e-02  6.57854123e-08 
 4.90000000e-04  1.76312281e-08  6.53448679e-01  5.64172271e-02  6.59972472e-08 
 4.91000000e-04  1.77297595e-08  6.55547409e-01  5.64305770e-02  6.62092125e-08 
 4.92000000e-04  1.78285846e-08  6.57647430e-01  5.64438697e-02  6.64213081e-08 
 4.93000000e-04  1.79277035e-08  6.59748741e-01  5.64571058e-02  6.66335340e-08 
 4.94000000e-04  1.80271164e-08  6.61851339e-01  5.64702858e-02  6.68458900e-08 
 4.95000000e-04  1.81268232e-08  6.63955225e-01  5.64834100e-02  6.70583760e-08 
 4.96000000e-04  1.82268243e-08  6.66060396e-01  5.64964790e-02  6.72709917e-08 
 4.97000000e-04  1.83271196e-08  6.68166851e-01  5.65094933e-02  6.74837372e-08 
 4.98000000e-04  1.84277093e-08  6.70274590e-01  5.65224533e-02  6.76966122e-08 
 4.99000000e-04  1.85285936e-08  6.72383610e-01  5.65353595e-02  6.79096166e-08 
 5.00000000e-04  1.86297724e-08  6.74493910e-01  5.65482124e-02  6.81227503e-08 
 5.01000000e-04  1.87312460e-08  6.76605490e-01  5.65610122e-02  6.83360133e-08 
 5.02000000e-04  1.88330145e-08  6.78718347e-01  5.65737596e-02  6.85494052e-08 
 5.03000000e-04  1.89350779e-08  6.80832482e-01  5.65864550e-02  6.87629260e-08 
 5.04000000e-04  1.90374365e-08  6.82947891e-01  5.65990987e-02  6.89765757e-08 
 5.05000000e-04  1.91400902e-08  6.85064574e-01  5.66116912e-02  6.91903539e-08 
 5.06000000e-04  1.92430393e-08  6.87182530e-01  5.66242330e-02  6.94042608e-08 
 5.07000000e-04  1.93462838e-08  6.89301758e-01  5.66367243e-02  6.96182960e-08 
 5.08000000e-04  1.94498238e-08  6.91422255e-01  5.66491658e-02  6.98324594e-08 
 5.09000000e-04  1.95536595e-08  6.93544022e-01  5.66615576e-02  7.00467510e-08 
 5.10000000e-04  1.96577910e-08  6.95667056e-01  5.66739003e-02  7.02611706e-08 
 5.11000000e-04  1.97622184e-08  6.97791357e-01  5.66861943e-02  7.04757182e-08 
 5.12000000e-04  1.98669418e-08  6.99916923e-01  5.66984398e-02  7.06903934e-08 
 5.13000000e-04  1.99719614e-08  7.02043753e-01  5.67106374e-02  7.09051963e-08 
 5.14000000e-04  2.00772771e-08  7.04171846e-01  5.67227874e-02  7.11201268e-08 
 5.15000000e-04  2.01828892e-08  7.06301200e-01  5.67348902e-02  7.13351846e-08 
 5.16000000e-04  2.02887978e-08  7.08431814e-01  5.67469461e-02  7.15503697e-08 
 5.17000000e-04  2.03950030e-08  7.10563688e-01  5.67589555e-02  7.17656819e-08 
 5.18000000e-04  2.05015048e-08  7.12696819e-01  5.67709187e-02  7.19811211e-08 
 5.19000000e-04  2.06083035e-08  7.14831207e-01  5.67828362e-02  7.21966872e-08 
 5.20000000e-04  2.07153990e-08  7.16966850e-01  5.67947083e-02  7.24123801e-08 
 5.21000000e-04  2.08227916e-08  7.19103748e-01  5.68065353e-02  7.26281997e-08 
 5.22000000e-04  2.09304813e-08  7.21241898e-01  5.68183177e-02  7.28441457e-08 
 5.23000000e-04  2.10384683e-08  7.23381300e-01  5.68300556e-02  7.30602182e-08 
 5.24000000e-04  2.11467526e-08  7.25521953e-01  5.68417495e-02  7.32764169e-08 
 5.25000000e-04  2.12553344e-08  7.27663855e-01  5.68533997e-02  7.34927419e-08 
 5.26000000e-04  2.13642138e-08  7.29807005e-01  5.68650065e-02  7.37091928e-08 
 5.27000000e-04  2.14733909e-08  7.31951402e-01  5.68765703e-02  7.39257697e-08 
 5.28000000e-04  2.15828658e-08  7.34097045e-01  5.68880913e-02  7.41424724e-08 
 5.29000000e-04  2.16926386e-08  7.36243933e-01  5.68995700e-02  7.43593007e-08 
 5.30000000e-04  2.18027094e-08  7.38392064e-01  5.69110066e-02  7.45762546e-08 
 5.31000000e-04  2.19130784e-08  7.40541437e-01  5.69224014e-02  7.47933340e-08 
 5.32000000e-04  2.20237456e-08  7.42692051e-01  5.69337547e-02  7.50105387e-08 
 5.33000000e-04  2.21347112e-08  7.44843905e-01  5.69450669e-02  7.52278686e-08 
 5.34000000e-04  2.22459752e-08  7.46996998e-01  5.69563382e-02  7.54453235e-08 
 5.35000000e-04  2.23575378e-08  7.49151328e-01  5.69675690e-02  7.56629035e-08 
 5.36000000e-04  2.24693991e-08  7.51306895e-01  5.69787596e-02  7.58806082e-08 
 5.37000000e-04  2.25815592e-08  7.53463696e-01  5.69899101e-02  7.60984378e-08 
 5.38000000e-04  2.26940182e-08  7.55621732e-01  5.70010210e-02  7.63163919e-08 
 5.39000000e-04  2.28067762e-08  7.57781001e-01  5.70120925e-02  7.65344705e-08 
 5.40000000e-04  2.29198333e-08  7.59941502e-01  5.70231249e-02  7.67526735e-08 
 5.41000000e-04  2.30331896e-08  7.62103233e-01  5.70341185e-02  7.69710008e-08 
 5.42000000e-04  2.31468453e-08  7.64266193e-01  5.70450736e-02  7.71894523e-08 
 5.43000000e-04  2.32608005e-08  7.66430382e-01  5.70559903e-02  7.74080277e-08 
 5.44000000e-04  2.33750551e-08  7.68595798e-01  5.70668691e-02  7.76267271e-08 
 5.45000000e-04  2.34896095e-08  7.70762440e-01  5.70777102e-02  7.78455503e-08 
 5.46000000e-04  2.36044636e-08  7.72930307e-01  5.70885137e-02  7.80644972e-08 
 5.47000000e-04  2.37196175e-08  7.75099398e-01  5.70992801e-02  7.82835676e-08 
 5.48000000e-04  2.38350715e-08  7.77269711e-01  5.71100096e-02  7.85027615e-08 
 5.49000000e-04  2.39508255e-08  7.79441246e-01  5.71207023e-02  7.87220788e-08 
 5.50000000e-04  2.40668797e-08  7.81614001e-01  5.71313586e-02  7.89415193e-08 
 5.51000000e-04  2.41832343e-08  7.83787975e-01  5.71419788e-02  7.91610829e-08 
 5.52000000e-04  2.42998892e-08  7.85963167e-01  5.71525630e-02  7.93807695e-08 
 5.53000000e-04  2.44168446e-08  7.88139577e-01  5.71631116e-02  7.96005790e-08 
 5.54000000e-04  2.45341007e-08  7.90317202e-01  5.71736247e-02  7.98205113e-08 
