 time                v(vout)             v(vinf)             v(buck_input)       v(comp)             i(L1)              
 9.379000000000e-03  8.842679821006e+00  8.813989791036e+00  8.902395009287e+00  1.732408444797e+00  5.106948381459e-01 
 9.380000000000e-03  8.842616742117e+00  8.813773658875e+00  8.902331504456e+00  1.733005635856e+00  5.106911956070e-01 
 9.381000000000e-03  8.842553663265e+00  8.813557531652e+00  8.902268000167e+00  1.733690540931e+00  5.106875531272e-01 
 9.382000000000e-03  8.842490585759e+00  8.813341410337e+00  8.902204496262e+00  1.734458616640e+00  5.106839106107e-01 
 9.383000000000e-03  8.842427508242e+00  8.813125294058e+00  8.902140992918e+00  1.735304449087e+00  5.106802681555e-01 
 9.384000000000e-03  8.842364431176e+00  8.812909183014e+00  8.902077489903e+00  1.736223888784e+00  5.106766257240e-01 
 9.385000000000e-03  8.842301354572e+00  8.812693077272e+00  8.902013987416e+00  1.737212757145e+00  5.106729833144e-01 
 9.386000000000e-03  8.842238278432e+00  8.812476976945e+00  8.901950485363e+00  1.738267112030e+00  5.106693409209e-01 
 9.387000000000e-03  8.842175202730e+00  8.812260881799e+00  8.901886983726e+00  1.739383405790e+00  5.106656985748e-01 
 9.388000000000e-03  8.842112127464e+00  8.812044791953e+00  8.901823482509e+00  1.740557860746e+00  5.106620562433e-01 
 9.389000000000e-03  8.842049052661e+00  8.811828707429e+00  8.901759981831e+00  1.741787346146e+00  5.106584139353e-01 
 9.390000000000e-03  8.841985978283e+00  8.811612628183e+00  8.901696481583e+00  1.743068781093e+00  5.106547716548e-01 
 9.391000000000e-03  8.841922904471e+00  8.811396554232e+00  8.901632981773e+00  1.744399254213e+00  5.106511293998e-01 
 9.392000000000e-03  8.841859830923e+00  8.811180485724e+00  8.901569482486e+00  1.745776298422e+00  5.106474871704e-01 
 9.393000000000e-03  8.841796757988e+00  8.810964422352e+00  8.901505983538e+00  1.747196846440e+00  5.106438449600e-01 
 9.394000000000e-03  8.841733685401e+00  8.810748364403e+00  8.901442485142e+00  1.748658734063e+00  5.106402027804e-01 
 9.395000000000e-03  8.841670613282e+00  8.810532311628e+00  8.901378987163e+00  1.750159690311e+00  5.106365606246e-01 
 9.396000000000e-03  8.841607541655e+00  8.810316264229e+00  8.901315489542e+00  1.751697504601e+00  5.106329184984e-01 
 9.397000000000e-03  8.841544470466e+00  8.810100222088e+00  8.901251992501e+00  1.753270478241e+00  5.106292763917e-01 
 9.398000000000e-03  8.841481399654e+00  8.809884185257e+00  8.901188495864e+00  1.754876309978e+00  5.106256343075e-01 
 9.399000000000e-03  8.841418329369e+00  8.809668153698e+00  8.901124999678e+00  1.756513390743e+00  5.106219922531e-01 
 9.400000000000e-03  8.841355259486e+00  8.809452127582e+00  8.901061504022e+00  1.758179944409e+00  5.106183502245e-01 
 9.401000000000e-03  8.841292190181e+00  8.809236106549e+00  8.900998008640e+00  1.759874703382e+00  5.106147082100e-01 
 9.402000000000e-03  8.841229121171e+00  8.809020090897e+00  8.900934513929e+00  1.761596002900e+00  5.106110662300e-01 
 9.403000000000e-03  8.841166052674e+00  8.808804080560e+00  8.900871019566e+00  1.763342291663e+00  5.106074242739e-01 
 9.404000000000e-03  8.841102984626e+00  8.808588075518e+00  8.900807525620e+00  1.765112391984e+00  5.106037823423e-01 
 9.405000000000e-03  8.841039916654e+00  8.808372075881e+00  8.900744031748e+00  1.766904928529e+00  5.106001404622e-01 
 9.406000000000e-03  8.840976849914e+00  8.808156081330e+00  8.900680539172e+00  1.768719155350e+00  5.105964985479e-01 
 9.407000000000e-03  8.840913783139e+00  8.807940092167e+00  8.900617046640e+00  1.770553630668e+00  5.105928566864e-01 
 9.408000000000e-03  8.840850716929e+00  8.807724108311e+00  8.900553554522e+00  1.772407340769e+00  5.105892148500e-01 
 9.409000000000e-03  8.840787651127e+00  8.807508129691e+00  8.900490062856e+00  1.774279379435e+00  5.105855730396e-01 
 9.410000000000e-03  8.840724586372e+00  8.807292155903e+00  8.900426572605e+00  1.776168733003e+00  5.105819312047e-01 
 9.411000000000e-03  8.840661520885e+00  8.807076188483e+00  8.900363080949e+00  1.778074897755e+00  5.105782894918e-01 
 9.412000000000e-03  8.840598456451e+00  8.806860225821e+00  8.900299590614e+00  1.779996673832e+00  5.105746477512e-01 
 9.413000000000e-03  8.840535392463e+00  8.806644268429e+00  8.900236100864e+00  1.781933447117e+00  5.105710060405e-01 
 9.414000000000e-03  8.840472328932e+00  8.806428316364e+00  8.900172611440e+00  1.783884506353e+00  5.105673643476e-01 
 9.415000000000e-03  8.840409266022e+00  8.806212369353e+00  8.900109122836e+00  1.785849105413e+00  5.105637226680e-01 
 9.416000000000e-03  8.840346203231e+00  8.805996428009e+00  8.900045634073e+00  1.787826859546e+00  5.105600810380e-01 
 9.417000000000e-03  8.840283140974e+00  8.805780491841e+00  8.899982146032e+00  1.789816905996e+00  5.105564394234e-01 
 9.418000000000e-03  8.840220079235e+00  8.805564560928e+00  8.899918658486e+00  1.791818782276e+00  5.105527978279e-01 
 9.419000000000e-03  8.840157017962e+00  8.805348635358e+00  8.899855171315e+00  1.793831963098e+00  5.105491562596e-01 
 9.420000000000e-03  8.840093957212e+00  8.805132714936e+00  8.899791684675e+00  1.795855904362e+00  5.105455147256e-01 
 9.421000000000e-03  8.840030896766e+00  8.804916799992e+00  8.899728198466e+00  1.797890287523e+00  5.105418731934e-01 
 9.422000000000e-03  8.839967836837e+00  8.804700890239e+00  8.899664712695e+00  1.799934527263e+00  5.105382316949e-01 
 9.423000000000e-03  8.839904777365e+00  8.804484985798e+00  8.899601227384e+00  1.801988259784e+00  5.105345902213e-01 
 9.424000000000e-03  8.839841718260e+00  8.804269086733e+00  8.899537742581e+00  1.804051097313e+00  5.105309487719e-01 
 9.425000000000e-03  8.839778659625e+00  8.804053192916e+00  8.899474258030e+00  1.806122657236e+00  5.105273073420e-01 
 9.426000000000e-03  8.839715601562e+00  8.803837304303e+00  8.899410774229e+00  1.808202669307e+00  5.105236659434e-01 
 9.427000000000e-03  8.839652543895e+00  8.803621421012e+00  8.899347290711e+00  1.810290714141e+00  5.105200245640e-01 
 9.428000000000e-03  8.839589486623e+00  8.803405543074e+00  8.899283807699e+00  1.812386527030e+00  5.105163832116e-01 
 9.429000000000e-03  8.839526429814e+00  8.803189670427e+00  8.899220325130e+00  1.814489796947e+00  5.105127418905e-01 
 9.430000000000e-03  8.839463373480e+00  8.802973803072e+00  8.899156842970e+00  1.816600319389e+00  5.105091005721e-01 
 9.431000000000e-03  8.839400317685e+00  8.802757940989e+00  8.899093361274e+00  1.818717785844e+00  5.105054592899e-01 
 9.432000000000e-03  8.839337262190e+00  8.802542084182e+00  8.899029880082e+00  1.820841969809e+00  5.105018180305e-01 
 9.433000000000e-03  8.839274207228e+00  8.802326232704e+00  8.898966399262e+00  1.822972648189e+00  5.104981767957e-01 
 9.434000000000e-03  8.839211152712e+00  8.802110386472e+00  8.898902918982e+00  1.825109609354e+00  5.104945355830e-01 
 9.435000000000e-03  8.839148098685e+00  8.801894545576e+00  8.898839439080e+00  1.827252678486e+00  5.104908943961e-01 
 9.436000000000e-03  8.839085044953e+00  8.801678709951e+00  8.898775959679e+00  1.829401627924e+00  5.104872532294e-01 
 9.437000000000e-03  8.839021991821e+00  8.801462879636e+00  8.898712480744e+00  1.831556286757e+00  5.104836120900e-01 
 9.438000000000e-03  8.838958939064e+00  8.801247054612e+00  8.898649002193e+00  1.833716498807e+00  5.104799709720e-01 
 9.439000000000e-03  8.838895886791e+00  8.801031234092e+00  8.898585522846e+00  1.835882094538e+00  5.104763298793e-01 
 9.440000000000e-03  8.838832834950e+00  8.800815420456e+00  8.898522046562e+00  1.838052971278e+00  5.104726888087e-01 
 9.441000000000e-03  8.838769783564e+00  8.800599611295e+00  8.898458569419e+00  1.840228948550e+00  5.104690477583e-01 
 9.442000000000e-03  8.838706732611e+00  8.800383807421e+00  8.898395092735e+00  1.842409896489e+00  5.104654067397e-01 
 9.443000000000e-03  8.838643682125e+00  8.800168008851e+00  8.898331616517e+00  1.844595701356e+00  5.104617657395e-01 
 9.444000000000e-03  8.838580632839e+00  8.799952214903e+00  8.898268139997e+00  1.846786237906e+00  5.104581247035e-01 
 9.445000000000e-03  8.838517582543e+00  8.799736427596e+00  8.898204665330e+00  1.848981449649e+00  5.104544838125e-01 
 9.446000000000e-03  8.838454533382e+00  8.799520644866e+00  8.898141190427e+00  1.851181157845e+00  5.104508428817e-01 
 9.447000000000e-03  8.838391484726e+00  8.799304867478e+00  8.898077716060e+00  1.853385296135e+00  5.104472019736e-01 
 9.448000000000e-03  8.838328436472e+00  8.799089095365e+00  8.898014242033e+00  1.855593775541e+00  5.104435610935e-01 
 9.449000000000e-03  8.838265388530e+00  8.798873329301e+00  8.897950768493e+00  1.857806486962e+00  5.104399202225e-01 
 9.450000000000e-03  8.838202341395e+00  8.798657567058e+00  8.897887295491e+00  1.860023431931e+00  5.104362794014e-01 
 9.451000000000e-03  8.838139294522e+00  8.798441810803e+00  8.897823822811e+00  1.862244438321e+00  5.104326385885e-01 
 9.452000000000e-03  8.838076248058e+00  8.798226059874e+00  8.897760350666e+00  1.864469470447e+00  5.104289978027e-01 
 9.453000000000e-03  8.838013202085e+00  8.798010314206e+00  8.897696878986e+00  1.866698460826e+00  5.104253570351e-01 
 9.454000000000e-03  8.837950156532e+00  8.797794573839e+00  8.897633407667e+00  1.868931324610e+00  5.104217163057e-01 
 9.455000000000e-03  8.837887111456e+00  8.797578838773e+00  8.897569936846e+00  1.871168074933e+00  5.104180755803e-01 
 9.456000000000e-03  8.837824066900e+00  8.797363108973e+00  8.897506466528e+00  1.873408570723e+00  5.104144348844e-01 
 9.457000000000e-03  8.837761022651e+00  8.797147384518e+00  8.897442996593e+00  1.875652790233e+00  5.104107942144e-01 
 9.458000000000e-03  8.837697978914e+00  8.796931665261e+00  8.897379527140e+00  1.877900683086e+00  5.104071535677e-01 
 9.459000000000e-03  8.837634935813e+00  8.796715951359e+00  8.897316058120e+00  1.880152184923e+00  5.104035129490e-01 
 9.460000000000e-03  8.837571892854e+00  8.796500242800e+00  8.897252589638e+00  1.882407309816e+00  5.103998723416e-01 
 9.461000000000e-03  8.837508850448e+00  8.796284539423e+00  8.897189121549e+00  1.884665947032e+00  5.103962317639e-01 
 9.462000000000e-03  8.837445808487e+00  8.796068841339e+00  8.897125653895e+00  1.886928082584e+00  5.103925912121e-01 
 9.462999999999e-03  8.837382767094e+00  8.795853148600e+00  8.897062186682e+00  1.889193678761e+00  5.103889506829e-01 
 9.463999999999e-03  8.837319726131e+00  8.795637461088e+00  8.896998719993e+00  1.891462683497e+00  5.103853101704e-01 
 9.464999999999e-03  8.837256685458e+00  8.795421778944e+00  8.896935253660e+00  1.893735114284e+00  5.103816696897e-01 
 9.465999999999e-03  8.837193645333e+00  8.795206102081e+00  8.896871787868e+00  1.896010885859e+00  5.103780292320e-01 
 9.466999999999e-03  8.837130605642e+00  8.794990430459e+00  8.896808322502e+00  1.898289986845e+00  5.103743887957e-01 
 9.467999999999e-03  8.837067566474e+00  8.794774764376e+00  8.896744857445e+00  1.898669216377e+00  5.103707483785e-01 
 9.468999999999e-03  8.837004527622e+00  8.794559103236e+00  8.896681393082e+00  1.884460718815e+00  5.103671079867e-01 
 9.469999999999e-03  8.836941489328e+00  8.794343447392e+00  8.896617929097e+00  1.871212236819e+00  5.103634676225e-01 
 9.470999999999e-03  8.836878451493e+00  8.794127796973e+00  8.896554465527e+00  1.858855987423e+00  5.103598272836e-01 
 9.471999999999e-03  8.836815414024e+00  8.793912151792e+00  8.896491002439e+00  1.847345999087e+00  5.103561869645e-01 
 9.472999999999e-03  8.836752372673e+00  8.793696505402e+00  8.896427532441e+00  1.836627936266e+00  5.103525465976e-01 
 9.473999999999e-03  8.836689340497e+00  8.793480877243e+00  8.896364077543e+00  1.826665358718e+00  5.103489063957e-01 
 9.474999999999e-03  8.836626304463e+00  8.793265248017e+00  8.896300615785e+00  1.817406735042e+00  5.103452661458e-01 
 9.475999999999e-03  8.836563268835e+00  8.793049623986e+00  8.896237154481e+00  1.808811034076e+00  5.103416259229e-01 
 9.476999999999e-03  8.836500233681e+00  8.792834005283e+00  8.896173693603e+00  1.800839674615e+00  5.103379857169e-01 
 9.477999999999e-03  8.836437199196e+00  8.792618392057e+00  8.896110232485e+00  1.793455947660e+00  5.103343455524e-01 
 9.478999999999e-03  8.836374164642e+00  8.792402783719e+00  8.896046773359e+00  1.786628696520e+00  5.103307053821e-01 
 9.479999999999e-03  8.836311130826e+00  8.792187180889e+00  8.895983313832e+00  1.780318186843e+00  5.103270652497e-01 
 9.480999999999e-03  8.836248097487e+00  8.791971583307e+00  8.895919854816e+00  1.774497005431e+00  5.103234251452e-01 
 9.481999999999e-03  8.836185064476e+00  8.791755990998e+00  8.895856396194e+00  1.769136669312e+00  5.103197850587e-01 
 9.482999999999e-03  8.836122031691e+00  8.791540404452e+00  8.895792937724e+00  1.764207850201e+00  5.103161450027e-01 
 9.483999999999e-03  8.836059000006e+00  8.791324822293e+00  8.895729480438e+00  1.759692875185e+00  5.103125049576e-01 
 9.484999999999e-03  8.835995968439e+00  8.791109245919e+00  8.895666023161e+00  1.755558612508e+00  5.103088649433e-01 
